,Origin,Destination,Marketing_Airline,Operating_Airline,Flight_Duration,Distance
121219,SYD,SFO,NZ,UA,805,6477.0
121257,MSP,NRT,KL,NW,760,5159.0
121266,SFO,MXP,NW,RD,690,5167.0
121603,SFO,TPE,AA,BR,835,5617.0
121625,FRA,SIN,LH,SQ,710,5566.0
121727,FRA,LAX,UA,LH,735,5046.0
121758,FRA,NRT,NH,LH,670,5066.0
121807,SFO,ZRH,AA,SR,660,5076.0
121838,PEK,LAX,NW,CA,720,5423.0
121917,YVR,TPE,AC,BR,765,5186.0
122076,FRA,LAX,SK,LH,700,5046.0
122471,CDG,MRU,AF,MK,700,5134.0
122593,HKG,JNB,SA,CX,770,5787.0
122774,RUN,ORY,IJ,IW,700,5090.0
123617,CDG,MRU,AF,MK,700,5134.0
124376,HKG,ZRH,SR,CX,810,5019.0
124550,CDG,KIX,JL,AF,720,5207.0
124731,CDG,KIX,AF,JL,730,5207.0
125306,SFO,TPE,CO,BR,835,5617.0
125348,DTW,NGO,KL,NW,810,5688.0
125371,DTW,KIX,KL,NW,845,5746.0
125372,DTW,KIX,CO,NW,845,5746.0
125404,FRA,KIX,NH,LH,650,5014.0
125425,EWR,NRT,NW,CO,860,5838.0
125572,VIE,KUL,OS,NG,650,5103.0
125592,SYD,LAX,AA,QF,810,6536.0
126011,SYD,LAX,AN,NZ,825,6536.0
126097,FRA,GRU,LH,RG,718,5323.0
126160,SFO,PVG,NW,CA,815,5346.0
126308,SYD,JNB,SA,QF,840,5964.0
126550,FRA,EZE,OS,LH,825,6252.0
126885,FRA,MEX,SK,LH,740,5176.0
126918,FRA,SIN,AN,SQ,710,5566.0
126931,SFO,TPE,TG,UA,835,5617.0
127225,DTW,PVG,KL,NW,900,6203.0
127371,DTW,PEK,KL,NW,835,5756.0
127523,FRA,LAX,LH,NZ,735,5046.0
127526,DTW,NGO,CO,NW,810,5688.0
127636,FRA,GIG,RG,LH,725,5205.0
127746,FRA,EZE,SK,LH,825,6252.0
128240,FRA,LAX,NZ,LH,735,5046.0
128251,SYD,LAX,NZ,UA,805,6536.0
128341,MIA,IST,AA,TK,660,5188.0
128423,FRA,SIN,NZ,LH,700,5566.0
128434,FRA,GRU,LH,RG,719,5323.0
128455,FRA,LAX,SK,LH,700,5046.0
128496,SYD,LAX,UA,NZ,825,6536.0
128503,MEL,LAX,AN,UA,850,6912.0
128552,SFO,SYD,AN,UA,865,6477.0
128595,SFO,TPE,AA,BR,835,5617.0
128663,DTW,PEK,CA,NW,835,5756.0
128797,FRA,LAX,LH,NZ,735,5046.0
128903,SYD,LAX,AA,QF,810,6536.0
128927,FRA,SIN,SQ,LH,735,5566.0
129052,VIE,KUL,OS,NG,650,5103.0
129837,SFO,TPE,CO,BR,835,5617.0
129928,MEL,LAX,AA,QF,855,6912.0
130032,DTW,PVG,CA,NW,900,6203.0
130110,PEK,DTW,CA,NW,780,5756.0
130111,SFO,MXP,NW,RD,690,5167.0
130158,PEK,DTW,KL,NW,780,5756.0
130383,PEK,LAX,NW,CA,720,5423.0
130386,FRA,SIN,SQ,LH,700,5566.0
130410,FRA,MEX,MX,LH,740,5176.0
130581,FRA,SIN,LH,SQ,710,5566.0
130920,GRU,LAX,NH,RG,730,5382.0
131163,GRU,FRA,LH,RG,694,5323.0
131203,GRU,LAX,UA,RG,724,5382.0
131265,GRU,MUC,LH,RG,720,5353.0
131317,LHR,BKK,QF,BA,680,5188.0
131337,LHR,SIN,BA,QF,760,5894.0
131482,NGO,DTW,KL,NW,700,5688.0
131714,GRU,ZRH,SN,SR,675,5226.0
131820,LHR,SIN,QF,BA,770,5894.0
131941,LHR,SIN,AN,SQ,760,5894.0
132146,NGO,DTW,CO,NW,700,5688.0
132251,GRU,ZRH,SN,SR,675,5226.0
132297,GRU,LHR,SK,RG,680,5140.0
132345,LHR,SIN,AC,SQ,760,5894.0
132392,IAH,NRT,NW,CO,840,5765.0
132630,LHR,SIN,SQ,NZ,760,5894.0
132893,GIG,FRA,RG,LH,685,5205.0
133026,GRU,CDG,AF,JJ,690,5115.0
133221,LHR,SIN,BA,QF,755,5894.0
133255,GIG,ZRH,SN,SR,660,5105.0
133324,LHR,BKK,QF,BA,680,5188.0
133488,GRU,LAX,UA,RG,720,5382.0
133617,GRU,FRA,LH,RG,634,5323.0
133773,NGO,DTW,KL,NW,700,5688.0
133818,LAX,AKL,NZ,NZ,765,5690.0
133819,LAX,AKL,NZ,NZ,765,5690.0
133820,LHR,SIN,SQ,NZ,760,5894.0
133821,LAX,SYD,NZ,NZ,880,6536.0
133822,LAX,AKL,NZ,NZ,765,5690.0
133823,LAX,AKL,NZ,NZ,765,5690.0
133824,LAX,AKL,NZ,NZ,765,5690.0
133825,SYD,LAX,NZ,NZ,825,6536.0
133833,EZE,MAD,IB,IB,695,5480.0
133834,MAD,EZE,IB,IB,735,5480.0
133838,SFO,TPE,CI,CI,840,5617.0
133840,TPE,SFO,CI,CI,630,5617.0
133842,LAX,TPE,CI,CI,860,5901.0
133843,TPE,LAX,CI,CI,680,5901.0
133852,CDG,NRT,AF,AF,699,5248.0
133854,NRT,CDG,AF,AF,750,5248.0
133861,DTW,KIX,NW,NW,845,5746.0
133862,DTW,NRT,NW,NW,805,5550.0
133863,KIX,DTW,NW,NW,730,5746.0
133864,JFK,NRT,NW,NW,845,5852.0
133865,NRT,JFK,NW,NW,740,5852.0
133868,NRT,DTW,NW,NW,690,5550.0
133875,KUL,LHR,MH,MH,840,5744.0
133877,KUL,LHR,VS,MH,840,5744.0
133878,KUL,LHR,VS,MH,840,5744.0
133879,KUL,LHR,MH,MH,840,5744.0
133880,LHR,KUL,VS,MH,750,5744.0
133882,LHR,KUL,VS,MH,750,5744.0
133885,LHR,KUL,MH,MH,750,5744.0
133887,LHR,KUL,MH,MH,750,5744.0
133989,NRT,FRA,LH,LH,715,5066.0
133993,RUN,ORY,AF,AF,685,5090.0
133995,NRT,MSP,NW,NW,660,5159.0
133998,ORY,RUN,AF,AF,660,5090.0
134010,MEX,FRA,LH,LH,640,5176.0
134024,LAX,FRA,LH,LH,635,5046.0
134026,FRA,SIN,LH,LH,700,5566.0
134035,FRA,KIX,LH,LH,650,5014.0
134041,FRA,MEX,LH,LH,740,5176.0
134055,MSP,NRT,NW,NW,760,5159.0
134062,SIN,FRA,LH,LH,791,5566.0
134063,KIX,FRA,LH,LH,720,5014.0
134064,FRA,EZE,LH,LH,825,6252.0
134071,FRA,NRT,LH,LH,670,5066.0
134107,BKK,LHR,BA,BA,775,5188.0
134111,NRT,LHR,BA,BA,775,5189.0
134112,NRT,LHR,BA,BA,775,5189.0
134113,HKG,LHR,BA,BA,820,5217.0
134114,CPT,LHR,BA,BA,715,5272.0
134115,LHR,SIN,BA,BA,770,5894.0
134116,LHR,CPT,BA,BA,700,5272.0
134118,LHR,NRT,BA,BA,710,5189.0
134124,LHR,NRT,BA,BA,705,5189.0
134125,LHR,HKG,BA,BA,705,5217.0
134134,SIN,LHR,BA,BA,860,5894.0
134135,SIN,LHR,BA,BA,860,5894.0
134152,LHR,SIN,SQ,SQ,760,5894.0
134153,SIN,LHR,SQ,SQ,850,5894.0
134156,SIN,FRA,SQ,SQ,800,5566.0
134158,SIN,LHR,SQ,SQ,850,5894.0
134165,LAX,TPE,AI,SQ,875,5901.0
134166,LAX,TPE,SQ,SQ,875,5901.0
134168,TPE,LAX,SQ,SQ,680,5901.0
134170,TPE,LAX,AI,SQ,680,5901.0
134171,HKG,SFO,SQ,SQ,700,6013.0
134173,SFO,HKG,SQ,SQ,885,6013.0
134174,FRA,SIN,SQ,SQ,710,5566.0
134184,BKK,CDG,TG,TG,760,5111.0
134186,CDG,BKK,TG,TG,660,5111.0
134234,LHR,NRT,NH,NH,690,5189.0
134244,JFK,NRT,NH,NH,830,5852.0
134245,IAD,NRT,NH,NH,820,5864.0
134246,NRT,IAD,NH,NH,735,5864.0
134247,NRT,LHR,NH,NH,745,5189.0
134251,NRT,JFK,NH,NH,735,5852.0
134299,LHR,HKG,CX,CX,730,5217.0
134300,LHR,HKG,CX,CX,715,5217.0
134301,YVR,HKG,CX,CX,825,5550.0
134302,HKG,LAX,CX,CX,745,6300.0
134305,CDG,HKG,CX,CX,700,5188.0
134310,HKG,LHR,CX,CX,790,5217.0
134311,HKG,LAX,CX,CX,740,6300.0
134312,HKG,CDG,CX,CX,785,5188.0
134313,HKG,YVR,CX,CX,670,5550.0
134314,LAX,HKG,CX,CX,930,6300.0
134315,LAX,HKG,CX,CX,925,6300.0
134326,GMP,LAX,KE,KE,650,5190.0
134328,NRT,ORD,NH,NH,690,5441.0
134331,ORD,NRT,NH,NH,785,5441.0
134332,GMP,JFK,KE,KE,805,5991.0
134333,LAX,GMP,KE,KE,810,5190.0
134334,GMP,LAX,KE,KE,650,5190.0
134338,LAX,GMP,KE,KE,815,5190.0
134341,JFK,GMP,KE,KE,875,5991.0
134399,YVR,HKG,AC,AC,795,5550.0
134402,LAX,MNL,PR,PR,910,6345.0
134403,MNL,LAX,PR,PR,760,6345.0
134453,TPE,YVR,CI,CI,610,5186.0
134458,YVR,TPE,CI,CI,765,5186.0
134470,CPT,LHR,SA,SA,705,5272.0
134471,LHR,CPT,SA,SA,690,5272.0
134474,TPE,SFO,UA,UA,650,5617.0
134475,AKL,LAX,UA,UA,710,5690.0
134478,NRT,ORD,UA,UA,675,5441.0
134482,NRT,ORD,UA,UA,685,5441.0
134486,JFK,NRT,UA,UA,835,5852.0
134487,NRT,JFK,UA,UA,745,5852.0
134489,HKG,LAX,UA,UA,735,6300.0
134490,HKG,SFO,UA,UA,700,6013.0
134492,LAX,HKG,UA,UA,930,6300.0
134493,SYD,SFO,UA,UA,805,6477.0
134494,SFO,SYD,UA,UA,865,6477.0
134496,SFO,TPE,UA,UA,835,5617.0
134497,SYD,LAX,UA,UA,805,6536.0
134499,SFO,HKG,UA,UA,890,6013.0
134502,HKG,ORD,UA,UA,840,6766.0
134503,ORD,HKG,UA,UA,955,6766.0
134505,ORD,NRT,UA,UA,790,5441.0
134506,ORD,NRT,UA,UA,790,5441.0
134507,LAX,MEL,UA,UA,910,6912.0
134510,LAX,SYD,UA,UA,865,6536.0
134513,LAX,AKL,UA,UA,755,5690.0
134514,MEL,LAX,UA,UA,850,6912.0
134526,LHR,SIN,QF,QF,760,5894.0
134527,LAX,SYD,QF,QF,875,6536.0
134528,LAX,SYD,QF,QF,875,6536.0
134529,SYD,LAX,QF,QF,810,6536.0
134530,SYD,LAX,QF,QF,810,6536.0
134531,SYD,LAX,QF,QF,810,6536.0
134532,LAX,MEL,QF,QF,910,6912.0
134534,LAX,SYD,QF,QF,875,6536.0
134535,LAX,AKL,QF,QF,760,5690.0
134536,MEL,LAX,QF,QF,855,6912.0
134562,EZE,FRA,LH,LH,800,6252.0
134565,LAX,TPE,BR,BR,870,5901.0
134566,TPE,LAX,BR,BR,680,5901.0
134571,PVG,LAX,MU,MU,720,5634.0
134572,SIN,CDG,SQ,SQ,820,5802.0
134598,FRA,NRT,NH,NH,670,5066.0
134599,NRT,FRA,NH,NH,725,5066.0
134648,HKG,LHR,CX,CX,830,5217.0
134702,AKL,LAX,NZ,NZ,720,5690.0
134703,AKL,LAX,NZ,NZ,720,5690.0
134741,AMS,NRT,JL,JL,675,5038.0
134742,FRA,NRT,JL,JL,675,5066.0
134762,KIX,LHR,JL,JL,755,5162.0
134769,LHR,NRT,JL,JL,705,5189.0
134770,CDG,NRT,JL,JL,710,5248.0
134772,ORD,NRT,JL,JL,785,5441.0
134773,JFK,NRT,JL,JL,840,5852.0
134774,NRT,JFK,JL,JL,735,5852.0
134781,NRT,AMS,JL,JL,720,5038.0
134784,NRT,FRA,JL,JL,725,5066.0
134785,NRT,LHR,JL,JL,765,5189.0
134787,NRT,CDG,JL,JL,750,5248.0
134788,NRT,ORD,JL,JL,675,5441.0
134793,CDG,MRU,MK,MK,700,5134.0
134806,JFK,JNB,SA,SA,865,6961.0
134844,BKK,LHR,QF,QF,770,5188.0
134850,LAX,TPE,CI,CI,870,5901.0
134851,TPE,JFK,CI,CI,870,6781.0
134852,TPE,LAX,CI,CI,680,5901.0
134927,GMP,LAX,OZ,OZ,650,5190.0
134929,LAX,GMP,OZ,OZ,810,5190.0
134935,FRA,KUL,MH,MH,705,5414.0
134936,KUL,FRA,MH,MH,785,5414.0
134959,SFO,HKG,CX,CX,930,6013.0
134962,HKG,YYZ,CX,CX,905,6787.0
134964,HKG,SFO,CX,CX,725,6013.0
134991,CDG,GRU,RG,RG,629,5115.0
135005,FRA,LAX,LH,LH,700,5046.0
135006,CDG,MRU,AF,AF,680,5134.0
135010,EZE,MAD,AR,AR,700,5480.0
135011,MAD,EZE,AR,AR,745,5480.0
135014,MRU,CDG,AF,AF,700,5134.0
135015,FRA,MNL,LH,LH,725,5572.0
135017,MNL,FRA,LH,LH,810,5572.0
135042,IAH,NRT,CO,CO,840,5765.0
135044,NRT,IAH,CO,CO,700,5765.0
135045,EWR,NRT,CO,CO,860,5838.0
135048,NRT,EWR,CO,CO,760,5838.0
135049,EWR,HKG,CO,CO,955,7002.0
135053,GRU,LGW,BA,BA,665,5133.0
135054,LGW,GRU,BA,BA,635,5133.0
135056,LHR,BKK,BA,BA,680,5188.0
135058,LHR,SIN,BA,BA,765,5894.0
135061,EZE,LGW,BA,BA,775,6048.0
135062,LGW,EZE,BA,BA,815,6048.0
135084,AMS,KUL,MH,MH,760,5540.0
135085,KUL,AMS,MH,MH,840,5540.0
135092,CDG,NRT,NH,NH,695,5248.0
135093,NRT,CDG,NH,NH,750,5248.0
135153,SEA,TPE,BR,BR,775,5275.0
135155,TPE,SEA,BR,BR,620,5275.0
135156,SFO,TPE,BR,BR,835,5617.0
135157,TPE,SFO,BR,BR,650,5617.0
135164,AMS,HKG,CX,CX,670,5019.0
135166,HKG,AMS,CX,CX,765,5019.0
135263,CDG,GRU,AF,AF,700,5115.0
135264,GRU,CDG,AF,AF,670,5115.0
135270,HKG,CDG,AF,AF,795,5188.0
135277,CDG,HKG,AF,AF,710,5188.0
135280,HKG,AMS,KL,KL,750,5019.0
135281,SIN,AMS,KL,KL,805,5690.0
135289,LAX,TPE,BR,BR,870,5901.0
135292,AMS,HKG,KL,KL,680,5019.0
135295,AMS,SIN,KL,KL,735,5690.0
135296,TPE,LAX,BR,BR,680,5901.0
135569,MAD,SCL,LA,LA,825,5817.0
135570,SCL,MAD,LA,LA,780,5817.0
135583,ATL,NRT,DL,DL,860,5944.0
135590,NRT,ATL,DL,DL,725,5944.0
135598,LHR,KIX,JL,JL,725,5162.0
135620,CDG,KIX,AF,AF,720,5207.0
135622,KIX,CDG,AF,AF,775,5207.0
135729,SFO,PEK,UA,UA,745,5133.0
135732,PEK,SFO,UA,UA,670,5133.0
135743,MRU,CDG,MK,MK,720,5134.0
135781,LHR,NRT,VS,VS,720,5189.0
135782,NRT,LHR,VS,VS,780,5189.0
135783,HKG,LHR,VS,VS,810,5217.0
135787,LHR,HKG,VS,VS,760,5217.0
135875,PVG,SFO,UA,UA,625,5346.0
135877,SFO,PVG,UA,UA,795,5346.0
135970,ORD,NRT,AA,AA,785,5441.0
135978,NRT,DFW,AA,AA,675,5574.0
135983,NRT,ORD,AA,AA,675,5441.0
135989,KIX,DFW,AA,AA,700,5807.0
135999,DFW,KIX,AA,AA,845,5807.0
136001,DFW,NRT,AA,AA,810,5574.0
136005,SIN,FRA,SQ,AN,800,5566.0
136006,AKL,LAX,NZ,NZ,720,5690.0
136010,LHR,BKK,QF,QF,675,5188.0
136011,LHR,SIN,QF,QF,755,5894.0
136012,JNB,SYD,QF,QF,705,5964.0
136014,SYD,JNB,QF,QF,840,5964.0
136078,FRA,GRU,RG,RG,718,5323.0
136079,GRU,FRA,RG,RG,694,5323.0
136081,GRU,CDG,RG,RG,665,5115.0
136093,LAX,ZRH,SR,SR,665,5160.0
136096,ZRH,LAX,SR,SR,730,5160.0
136138,LAX,FRA,LH,LH,670,5046.0
136142,GRU,FRA,LH,LH,705,5323.0
136151,MNL,SFO,PR,PR,720,6071.0
136163,SFO,MNL,PR,PR,890,6071.0
136165,FRA,LAX,LH,LH,735,5046.0
136173,FRA,GRU,LH,LH,740,5323.0
136220,BKK,CDG,AF,AF,770,5111.0
136222,CDG,NRT,AF,AF,700,5248.0
136224,CDG,BKK,AF,AF,665,5111.0
136225,NRT,CDG,AF,AF,875,5248.0
136228,DTW,PEK,NW,NW,835,5756.0
136229,PEK,DTW,NW,NW,780,5756.0
136230,DTW,NGO,NW,NW,810,5688.0
136245,BKK,LHR,TG,TG,755,5188.0
136247,LHR,BKK,TG,TG,680,5188.0
136248,CDG,EZE,AF,AF,815,6039.0
136249,EZE,CDG,AF,AF,780,6039.0
136270,LAX,TPE,MH,MH,875,5901.0
136272,TPE,LAX,MH,MH,695,5901.0
136347,HKG,LHR,BA,BA,820,5217.0
136349,LHR,HKG,BA,BA,705,5217.0
136426,FRA,SIN,SQ,SQ,710,5566.0
136427,SIN,ZRH,SQ,SQ,795,5575.0
136428,AMS,SIN,SQ,SQ,730,5690.0
136430,SIN,AMS,SQ,SQ,820,5690.0
136782,LAX,MXP,AZ,RD,685,5246.0
136783,MXP,LAX,AZ,RD,765,5246.0
136786,HKG,YVR,CX,CX,675,5550.0
136787,YVR,HKG,CX,CX,845,5550.0
136788,HKG,JNB,CX,CX,770,5787.0
136789,JNB,HKG,CX,CX,775,5787.0
136839,CDG,GRU,JJ,JJ,695,5115.0
136841,GRU,CDG,JJ,JJ,690,5115.0
136851,GMP,ORD,KE,KE,755,5678.0
136852,ORD,GMP,KE,KE,835,5678.0
136902,TPE,YVR,AC,AC,605,5186.0
136903,HKG,YVR,AC,AC,655,5550.0
137620,LIM,MAD,IB,IB,685,5167.0
137621,MAD,SCL,IB,IB,815,5817.0
137623,MAD,LIM,IB,IB,715,5167.0
137624,SCL,MAD,IB,IB,770,5817.0
137663,HKG,EWR,CO,CO,940,7002.0
137803,ATL,JNB,SA,SA,925,7365.0
137864,FRA,SIN,QF,QF,725,5566.0
137865,SIN,FRA,QF,QF,810,5566.0
137867,AKL,LAX,QF,QF,710,5690.0
138185,ORY,RUN,IW,IW,595,5090.0
138186,RUN,ORY,IW,IW,735,5090.0
138258,KUL,LHR,BA,BA,840,5744.0
138260,LHR,KUL,BA,BA,770,5744.0
138617,CAN,LAX,CZ,CZ,830,6274.0
138619,LAX,CAN,CZ,CZ,820,6274.0
138710,CDG,GIG,AF,AF,700,5002.0
138713,GIG,CDG,AF,AF,665,5002.0
138738,AKL,LAX,NZ,NZ,720,5690.0
138739,AKL,LAX,NZ,NZ,720,5690.0
138740,AKL,LAX,NZ,NZ,720,5690.0
139039,KIX,MXP,AZ,RD,770,5204.0
139040,MXP,KIX,AZ,RD,700,5204.0
139041,MXP,NRT,AZ,RD,715,5269.0
139044,NRT,MXP,AZ,RD,760,5269.0
139297,GMP,JFK,OZ,OZ,830,5991.0
139748,BKK,CDG,AF,AF,770,5111.0
139750,CDG,BKK,AF,AF,665,5111.0
139752,MXP,SFO,AZ,RD,745,5167.0
139754,SFO,MXP,AZ,RD,690,5167.0
139845,NGO,DTW,NW,NW,700,5688.0
140320,CDG,KIX,JL,JL,730,5207.0
140321,DFW,NRT,JL,JL,820,5574.0
140322,KIX,CDG,JL,JL,755,5207.0
140323,JFK,NRT,JL,JL,840,5852.0
140324,NRT,JFK,JL,JL,735,5852.0
140325,NRT,DFW,JL,JL,685,5574.0
140337,BKK,LHR,TG,TG,755,5188.0
140345,LHR,BKK,TG,TG,680,5188.0
140399,CDG,KUL,MH,MH,720,5650.0
140401,KUL,MAN,MH,MH,840,5786.0
140403,KUL,CDG,MH,MH,815,5650.0
140404,MAN,KUL,MH,MH,750,5786.0
140408,SFO,ZRH,SR,SR,660,5076.0
140409,NRT,ZRH,SR,SR,765,5183.0
140410,ZRH,NRT,SR,SR,710,5183.0
140412,ZRH,SFO,SR,SR,720,5076.0
140448,AKL,GMP,KE,KE,710,5244.0
140483,NGO,FRA,LH,LH,735,5029.0
140484,AMS,NRT,KL,KL,670,5038.0
140491,NRT,AMS,KL,KL,720,5038.0
140496,FRA,NRT,LH,LH,670,5066.0
140498,FRA,NGO,LH,LH,675,5029.0
140510,NRT,FRA,LH,LH,715,5066.0
140511,NRT,MSP,NW,NW,665,5159.0
140512,HKG,JNB,SA,SA,780,5787.0
140518,JNB,HKG,SA,SA,785,5787.0
140583,BKK,LHR,BA,BA,775,5188.0
140586,LHR,BKK,BA,BA,680,5188.0
140588,HKG,LHR,BA,BA,820,5217.0
140595,LHR,HKG,BA,BA,705,5217.0
140619,AMS,SIN,SQ,SQ,730,5690.0
140621,SIN,AMS,SQ,SQ,820,5690.0
140623,CDG,SIN,SQ,SQ,750,5802.0
140764,NRT,BRU,SN,SN,770,5119.0
140770,GRU,LAX,RG,RG,724,5382.0
140778,LAX,GRU,RG,RG,647,5382.0
140794,BRU,NRT,SN,SN,710,5119.0
140836,BKK,LHR,TG,TG,755,5188.0
140839,LHR,BKK,TG,TG,680,5188.0
141054,GMP,LAX,OZ,OZ,640,5190.0
141057,LAX,GMP,OZ,OZ,800,5190.0
141130,HKG,ZRH,CX,CX,810,5019.0
141132,ZRH,HKG,CX,CX,700,5019.0
141133,FCO,HKG,CX,CX,680,5027.0
141134,HKG,FCO,CX,CX,860,5027.0
141154,GRU,LAX,RG,RG,730,5382.0
141156,LHR,GRU,RG,RG,640,5140.0
141158,GRU,LHR,RG,RG,680,5140.0
141159,LAX,GRU,RG,RG,700,5382.0
141298,GRU,LAX,KE,KE,720,5382.0
141299,LAX,GRU,KE,KE,700,5382.0
141300,LAX,GMP,KE,KE,815,5190.0
141310,ORD,GMP,KE,KE,835,5678.0
141318,GMP,BOS,KE,KE,810,5919.0
141322,DFW,GMP,KE,KE,875,5927.0
141329,GMP,DFW,KE,KE,765,5927.0
141330,GMP,ORD,KE,KE,755,5678.0
141331,GMP,LAX,KE,KE,650,5190.0
141333,IAD,GMP,KE,KE,880,6039.0
141578,YVR,TPE,AC,AC,755,5186.0
141579,HKG,YVR,AC,AC,655,5550.0
141582,KUL,ZRH,MH,MH,810,5421.0
141583,ZRH,KUL,MH,MH,715,5421.0
141715,HHA,SZX,CZ,CZ,65,6736.0
141724,SZX,HHA,CZ,CZ,55,6736.0
142281,AMS,KUL,KL,KL,710,5540.0
142286,KUL,AMS,KL,KL,785,5540.0
142291,CDG,SIN,AF,AF,750,5802.0
142301,SIN,CDG,AF,AF,835,5802.0
142928,YVR,TPE,AC,AC,800,5186.0
142929,HKG,YVR,AC,AC,690,5550.0
145384,CPT,FLL,SA,SA,885,6695.0
145871,TLV,YYZ,AC,AC,750,5031.0
145874,YYZ,TLV,AC,AC,660,5031.0
145878,AKL,LAX,QF,QF,710,5690.0
145882,CDG,SIN,QF,QF,755,5802.0
145883,SIN,LHR,QF,QF,840,5894.0
145885,SIN,CDG,QF,QF,845,5802.0
145886,SIN,LHR,QF,QF,840,5894.0
145906,KUL,VIE,NG,NG,740,5103.0
145910,VIE,KUL,NG,NG,650,5103.0
146701,EZE,FCO,AZ,RD,770,6059.0
146704,FCO,EZE,AZ,RD,840,6059.0
149344,MAD,EZE,IB,IB,775,5480.0
149357,EZE,FCO,AR,AR,790,6059.0
149358,EZE,MAD,IB,IB,715,5480.0
149361,FCO,EZE,AR,AR,860,6059.0
150693,LAX,GMP,OZ,OZ,800,5190.0
150694,GMP,LAX,OZ,OZ,640,5190.0
151811,HHA,SZX,XO,XO,82,6736.0
151812,SZX,HHA,XO,XO,75,6736.0
151880,NRT,ZRH,JL,JL,760,5183.0
151882,ZRH,NRT,JL,JL,710,5183.0
151887,MXP,NRT,JL,JL,705,5269.0
151889,DFW,NRT,JL,JL,820,5574.0
151890,NRT,DFW,JL,JL,685,5574.0
151891,NRT,MXP,JL,JL,750,5269.0
152037,CAN,HHA,CZ,CZ,70,6703.0
152068,HHA,CAN,CZ,CZ,70,6703.0
152069,SZX,HHA,CZ,CZ,70,6736.0
152086,CAN,HHA,CZ,CZ,70,6703.0
152090,CAN,HHA,CZ,CZ,70,6703.0
152102,CAN,HHA,CZ,CZ,70,6703.0
152147,HHA,SZX,CZ,CZ,70,6736.0
152155,HHA,CAN,CZ,CZ,70,6703.0
152157,HHA,CAN,CZ,CZ,70,6703.0
152160,HHA,CAN,CZ,CZ,75,6703.0
152274,MRU,CDG,MK,MK,720,5134.0
155499,AKL,LAX,NZ,NZ,720,5690.0
155506,AKL,LAX,NZ,NZ,720,5690.0
155507,GMP,JFK,OZ,OZ,830,5991.0
155546,HKG,YVR,CX,CX,705,5550.0
155547,YVR,HKG,CX,CX,875,5550.0
155569,CDG,GIG,RG,RG,630,5002.0
155570,LHR,GRU,RG,RG,700,5140.0
155575,MUC,GRU,RG,RG,750,5353.0
155576,GRU,LAX,RG,RG,720,5382.0
155579,GRU,LHR,RG,RG,680,5140.0
155580,GRU,MUC,RG,RG,720,5353.0
155581,GIG,CDG,RG,RG,660,5002.0
155583,LAX,GRU,RG,RG,700,5382.0
157034,MXP,NRT,AZ,RD,715,5269.0
157041,NRT,MXP,AZ,RD,760,5269.0
157863,JED,JFK,SV,SV,790,5535.0
157868,JFK,JED,SV,SV,675,5535.0
157910,FCO,KUL,MH,MH,715,5284.0
157911,DXB,EWR,MH,MH,895,5966.0
157914,KUL,FCO,MH,MH,790,5284.0
157915,EWR,DXB,MH,MH,760,5966.0
159013,NRT,CDG,AF,AF,875,5248.0
159152,BKK,LHR,BR,BR,805,5188.0
159156,LHR,BKK,BR,BR,680,5188.0
159157,SFO,TPE,BR,BR,835,5617.0
159158,TPE,SFO,BR,BR,650,5617.0
159165,DTW,PVG,NW,NW,900,6203.0
159167,PVG,DTW,NW,NW,800,6203.0
159176,IST,MIA,TK,TK,800,5188.0
159177,MIA,IST,TK,TK,660,5188.0
159229,CDG,PVG,AF,AF,660,5012.0
159234,PVG,CDG,AF,AF,740,5012.0
159242,TPE,YVR,BR,BR,615,5186.0
159243,YVR,TPE,BR,BR,765,5186.0
159244,GRU,AMS,KL,KL,680,5314.0
159245,AMS,KUL,KL,KL,710,5540.0
159257,AMS,GRU,KL,KL,715,5314.0
159261,KUL,AMS,KL,KL,785,5540.0
159266,CDG,SIN,AF,AF,750,5802.0
159267,SIN,CDG,AF,AF,835,5802.0
159891,CDG,RUN,AF,AF,670,5092.0
159895,RUN,CDG,AF,AF,690,5092.0
159907,MSP,NRT,NW,NW,760,5159.0
159924,FRA,LAX,LH,LH,700,5046.0
159934,AMS,SIN,KL,KL,725,5690.0
159951,SIN,AMS,KL,KL,805,5690.0
160021,LGW,BKK,GA,GA,685,5186.0
160022,AMS,SIN,GA,GA,725,5690.0
160023,BKK,LGW,GA,GA,765,5186.0
160024,SIN,AMS,GA,GA,810,5690.0
160215,TPE,YVR,AC,AC,630,5186.0
160226,LHR,BKK,BA,BA,680,5188.0
160242,YVR,HKG,AC,AC,860,5550.0
160251,LHR,SIN,BA,BA,765,5894.0
160252,YYZ,NRT,AC,AC,860,5570.0
160407,ZRH,SIN,SQ,SQ,715,5575.0
162685,GMP,SHO,KE,KE,50,6615.0
162696,GMP,SHO,KE,KE,50,6615.0
162708,SHO,GMP,KE,KE,55,6615.0
162710,SHO,GMP,KE,KE,55,6615.0
162757,LHR,PVG,VS,VS,660,5005.0
162759,PVG,LHR,VS,VS,750,5005.0
162760,HKG,MXP,AZ,RD,795,5065.0
162763,EZE,MXP,AZ,RD,780,6091.0
162767,MXP,EZE,AZ,RD,840,6091.0
162768,MXP,HKG,AZ,RD,700,5065.0
163838,CPH,SIN,SQ,SQ,720,5399.0
163860,SIN,CPH,SQ,SQ,835,5399.0
163872,FCO,SIN,SQ,SQ,730,5442.0
