FlightNumber,Date,Actual Time,Gate,Actual Price,Status
1510,2023-02-04,12:54:00,D4,477.77,On Time
1511,2023-02-05,13:07:00,C3,232.59,On Time
1512,2023-01-25,12:47:00,E5,85.31,On Time
1513,2023-01-21,12:46:00,E5,659.15,Delayed
1514,2023-01-11,13:08:00,C3,233.6,On Time
1515,2023-01-14,13:34:00,B2,232.82,On Time
1516,2023-01-25,14:25:00,E5,358.75,On Time
1517,2023-01-05,14:36:00,D4,167.02,On Time
1518,2023-02-05,14:15:00,B2,174.49,On Time
1519,2023-02-05,14:47:00,A1,533.48,On Time
1520,2023-01-08,15:13:00,A1,192.46,On Time
1521,2023-01-12,14:57:00,E5,97.16,On Time
1522,2023-01-25,15:13:00,B2,632.24,Cancelled
1523,2023-01-05,16:00:00,A1,194.48,On Time
1524,2023-01-13,15:55:00,D4,208.78,On Time
1525,2023-01-27,16:27:00,D4,612.99,On Time
1526,2023-01-11,16:51:00,A1,610.36,On Time
1527,2023-02-08,16:19:00,E5,646.05,On Time
1528,2023-02-06,16:35:00,B2,551.06,On Time
1529,2023-01-27,17:17:00,E5,296.26,On Time
1530,2023-02-06,17:13:00,E5,141.65,Delayed
1531,2023-02-07,17:15:00,D4,425.39,On Time
1532,2023-01-28,18:27:00,D4,188.03,On Time
1533,2023-01-22,18:17:00,B2,157.23,On Time
1534,2023-01-15,18:32:00,C3,335.33,On Time
1535,2023-01-22,18:38:00,A1,693.38,On Time
1536,2023-02-01,18:33:00,D4,114.87,On Time
1537,2023-01-31,18:57:00,B2,340.74,Cancelled
1538,2023-01-02,19:10:00,A1,684.76,Cancelled
1539,2023-01-03,19:45:00,A1,81.28,On Time
1540,2023-01-25,20:26:00,D4,681.56,On Time
1541,2023-02-07,20:06:00,A1,652.08,On Time
1542,2023-01-06,20:42:00,D4,515.04,Delayed
1543,2023-01-20,21:08:00,C3,497.85,On Time
1544,2023-02-04,20:33:00,E5,626.95,On Time
1545,2023-01-08,21:12:00,B2,467.55,On Time
1546,2023-01-10,21:33:00,B2,547.9,Delayed
1547,2023-01-22,21:42:00,E5,80.65,Delayed
1548,2023-01-21,22:07:00,D4,636.45,On Time
1549,2023-01-06,22:28:00,B2,656.98,On Time
1550,2023-02-01,22:03:00,C3,297.08,On Time
1551,2023-02-02,22:51:00,C3,292.86,Delayed
1552,2023-01-09,22:55:00,B2,442.81,On Time
1553,2023-01-29,23:19:00,C3,383.02,On Time
1554,2023-01-31,23:56:00,A1,376.74,On Time
1555,2023-01-25,23:15:00,B2,80.76,On Time
1556,2023-02-01,23:42:00,C3,297.54,On Time
1557,2023-01-17,23:57:00,D4,133.74,On Time
1558,2023-02-05,00:43:00,A1,524.26,On Time
1559,2023-02-04,00:28:00,E5,465.18,Delayed
1560,2023-02-02,00:33:00,D4,375.79,On Time
1561,2023-02-02,00:58:00,C3,223.7,On Time
1562,2023-01-15,01:08:00,E5,554.78,On Time
1563,2023-02-07,01:32:00,A1,372.93,Delayed
1564,2023-01-19,02:01:00,D4,578.28,Delayed
1565,2023-02-04,02:17:00,C3,404.55,Delayed
1566,2023-01-27,02:40:00,A1,391.73,Delayed
1567,2023-01-03,02:32:00,E5,230.96,On Time
1568,2023-01-16,03:20:00,A1,617.38,On Time
1569,2023-01-15,02:51:00,B2,149.35,Delayed
1570,2023-01-25,03:49:00,E5,289.9,On Time
1571,2023-02-02,03:17:00,D4,450.05,Delayed
1572,2023-01-25,04:04:00,D4,573.83,On Time
1573,2023-02-11,03:57:00,D4,399.65,Cancelled
1574,2023-01-25,04:17:00,D4,134.93,On Time
1575,2023-01-02,04:38:00,E5,488.88,Delayed
1576,2023-01-25,05:10:00,A1,154.35,On Time
1577,2023-01-24,05:35:00,B2,326.37,On Time
1578,2023-01-26,05:15:00,A1,637.87,On Time
1579,2023-01-21,05:49:00,A1,199.92,Delayed
1580,2023-02-08,06:05:00,D4,410.72,Cancelled
1581,2023-01-13,06:13:00,D4,264.65,On Time
1582,2023-02-01,06:30:00,C3,168.13,On Time
1583,2023-02-04,06:52:00,A1,511.06,On Time
1584,2023-01-23,07:11:00,C3,646.2,Delayed
1585,2023-01-13,07:24:00,B2,252.43,Delayed
1586,2023-02-08,07:50:00,D4,117.4,Delayed
1587,2023-01-24,07:39:00,C3,679.67,Delayed
1588,2023-01-22,07:35:00,E5,496.38,On Time
1589,2023-01-02,08:18:00,E5,217.32,On Time
1590,2023-01-15,08:24:00,E5,205.29,On Time
1591,2023-02-01,08:38:00,E5,375.09,On Time
1592,2023-01-28,09:11:00,A1,377.54,On Time
1593,2023-02-08,09:15:00,B2,324.02,On Time
1594,2023-02-03,09:41:00,B2,256.33,On Time
1595,2023-02-06,10:04:00,E5,276.73,On Time
1596,2023-01-10,09:57:00,D4,123.47,On Time
1597,2023-01-09,10:12:00,E5,211.17,On Time
1598,2023-01-17,10:33:00,A1,289.01,Delayed
1599,2023-01-05,10:43:00,A1,209.76,Delayed
1600,2023-02-01,11:12:00,C3,233.71,On Time
1601,2023-02-08,11:24:00,C3,686.12,On Time
1602,2023-02-07,11:54:00,E5,191.02,Delayed
1603,2023-02-04,11:33:00,A1,323.95,On Time
1604,2023-01-13,12:21:00,E5,623.07,On Time
1605,2023-01-26,12:09:00,C3,490.48,On Time
1606,2023-02-02,12:44:00,B2,667.05,On Time
1607,2023-01-17,12:26:00,C3,143.45,On Time
1608,2023-01-21,12:44:00,C3,384.47,On Time
1609,2023-01-22,13:43:00,D4,680.25,On Time
1610,2023-02-09,13:52:00,B2,525.33,On Time
1611,2023-01-29,13:20:00,E5,605.45,On Time
1612,2023-02-05,14:20:00,C3,302.05,On Time
1613,2023-02-02,14:36:00,C3,464.48,On Time
1614,2023-01-13,14:36:00,D4,324.52,On Time
1615,2023-02-06,14:16:00,C3,650.46,On Time
1616,2023-02-10,14:47:00,B2,543.78,On Time
1617,2023-01-16,15:02:00,E5,306.51,On Time
1618,2023-01-12,15:41:00,E5,281.39,Delayed
1619,2023-02-03,16:13:00,B2,553.45,Delayed
1620,2023-01-27,15:34:00,B2,415.03,On Time
1621,2023-01-21,16:17:00,B2,86.41,On Time
1622,2023-01-04,16:55:00,C3,580.95,On Time
1623,2023-01-16,17:14:00,B2,133.61,On Time
1624,2023-01-02,17:14:00,A1,256.54,On Time
1625,2023-01-15,17:02:00,D4,217.35,On Time
1626,2023-01-22,17:35:00,B2,654.49,On Time
1627,2023-01-19,17:19:00,E5,604.39,On Time
1628,2023-01-26,18:03:00,C3,644.34,On Time
1629,2023-01-26,17:52:00,A1,641.83,On Time
1630,2023-01-08,18:12:00,D4,626.83,On Time
1631,2023-01-09,19:00:00,D4,190.47,Delayed
1632,2023-01-26,18:46:00,E5,553.97,On Time
1633,2023-01-20,19:28:00,D4,280.99,Delayed
1634,2023-01-12,19:50:00,B2,203.76,On Time
1635,2023-01-18,19:52:00,D4,189.04,On Time
1636,2023-02-03,19:48:00,B2,454.04,On Time
1637,2023-01-21,20:10:00,D4,515.89,On Time
1638,2023-01-17,20:23:00,B2,415.35,Delayed
1639,2023-01-19,20:54:00,D4,422.83,Delayed
1640,2023-01-31,20:49:00,E5,381.4,Delayed
1641,2023-01-25,21:07:00,A1,318.9,Cancelled
1642,2023-02-02,21:48:00,B2,514.7,On Time
1643,2023-01-13,22:02:00,A1,525.58,Cancelled
1644,2023-01-14,21:58:00,E5,644.18,On Time
1645,2023-01-10,22:31:00,E5,517.75,On Time
1646,2023-02-06,22:16:00,C3,572.88,On Time
1647,2023-01-01,23:09:00,E5,188.74,On Time
1648,2023-01-28,22:58:00,B2,412.03,On Time
1649,2023-01-02,23:12:00,E5,347.47,Cancelled
1650,2023-01-01,23:32:00,B2,684.86,Delayed
1651,2023-01-24,23:51:00,D4,651.11,On Time
1652,2023-01-28,00:09:00,D4,655.02,Delayed
1653,2023-01-27,00:04:00,D4,475.46,Delayed
1654,2023-01-16,00:01:00,C3,226.7,Cancelled
1655,2023-01-29,01:12:00,C3,484.84,On Time
1656,2023-01-23,00:59:00,B2,560.48,On Time
1657,2023-01-18,01:24:00,E5,169.37,On Time
1658,2023-02-02,01:12:00,B2,133.44,On Time
1659,2023-01-29,01:48:00,A1,503.14,On Time
1660,2023-01-26,02:27:00,D4,203.39,On Time
1661,2023-01-12,01:54:00,D4,269.24,On Time
1662,2023-01-30,02:35:00,B2,138.36,On Time
1663,2023-01-07,03:11:00,D4,455.18,On Time
1664,2023-01-31,03:09:00,D4,524.22,On Time
1665,2023-01-01,02:50:00,E5,600.08,On Time
1666,2023-01-04,03:13:00,E5,550.43,On Time
1667,2023-02-11,03:26:00,C3,384.24,On Time
1668,2023-02-07,03:55:00,E5,511.51,On Time
1669,2023-01-07,04:28:00,E5,384.79,On Time
1670,2023-02-01,04:53:00,E5,408.38,Delayed
1671,2023-01-22,04:48:00,C3,525.18,On Time
1672,2023-01-25,05:20:00,E5,339.0,On Time
1673,2023-02-09,05:13:00,B2,399.23,On Time
1674,2023-02-11,05:46:00,E5,683.57,On Time
1675,2023-01-03,05:41:00,A1,346.77,On Time
1676,2023-01-14,05:45:00,A1,400.21,On Time
1677,2023-01-19,05:47:00,C3,356.26,Delayed
1678,2023-01-31,06:45:00,E5,201.57,On Time
1679,2023-01-06,06:41:00,C3,438.57,Cancelled
1680,2023-01-12,07:17:00,B2,533.97,Delayed
1681,2023-01-22,06:51:00,E5,116.98,On Time
1682,2023-01-10,07:21:00,A1,251.19,On Time
1683,2023-01-31,07:24:00,D4,225.28,On Time
1684,2023-02-02,07:46:00,D4,571.72,On Time
1685,2023-01-13,08:22:00,C3,566.49,On Time
1686,2023-01-02,08:53:00,C3,484.22,Delayed
1687,2023-01-21,08:38:00,A1,85.64,On Time
1688,2023-01-18,09:15:00,C3,636.99,On Time
1689,2023-01-19,09:11:00,D4,245.23,On Time
1690,2023-01-22,09:06:00,B2,415.08,On Time
1691,2023-01-18,09:17:00,D4,247.69,On Time
1692,2023-02-06,09:59:00,C3,472.22,On Time
1693,2023-02-05,10:22:00,D4,137.55,On Time
1694,2023-02-07,10:39:00,D4,148.14,On Time
1695,2023-01-18,10:40:00,C3,224.32,Delayed
1696,2023-01-23,11:13:00,D4,608.38,Delayed
1697,2023-02-11,11:33:00,A1,404.85,On Time
1698,2023-01-01,11:18:00,D4,396.49,On Time
1699,2023-01-21,12:13:00,E5,355.3,On Time
1700,2023-01-19,11:46:00,D4,564.11,On Time
1701,2023-02-01,12:35:00,A1,592.81,On Time
1702,2023-01-05,12:46:00,A1,224.34,On Time
1703,2023-01-19,12:32:00,A1,332.64,On Time
1704,2023-01-23,13:15:00,C3,657.76,On Time
1705,2023-01-23,13:44:00,E5,92.51,On Time
1706,2023-01-14,13:16:00,C3,110.23,On Time
1707,2023-01-23,13:39:00,C3,577.39,On Time
1708,2023-02-01,14:14:00,D4,436.66,On Time
1709,2023-01-08,13:57:00,E5,437.46,Delayed
1710,2023-01-01,14:41:00,E5,170.14,On Time
1711,2023-02-11,14:35:00,E5,302.25,On Time
1712,2023-01-13,15:28:00,E5,614.4,Delayed
1713,2023-02-04,15:12:00,C3,183.04,Delayed
1714,2023-02-06,15:16:00,A1,232.75,On Time
1715,2023-01-12,15:51:00,A1,604.85,On Time
1716,2023-01-03,16:01:00,C3,595.52,Delayed
1717,2023-01-26,15:57:00,B2,197.0,On Time
1718,2023-01-25,16:05:00,C3,89.6,On Time
1719,2023-01-11,16:28:00,D4,107.93,On Time
1720,2023-01-27,17:15:00,B2,352.09,On Time
1721,2023-01-19,17:26:00,E5,299.03,On Time
1722,2023-01-29,17:50:00,E5,249.17,On Time
1723,2023-01-10,17:49:00,A1,156.08,Delayed
1724,2023-02-05,17:45:00,D4,450.52,On Time
1725,2023-01-24,18:34:00,B2,371.26,Delayed
1726,2023-01-08,18:37:00,B2,438.52,On Time
1727,2023-02-02,18:50:00,E5,412.27,Delayed
1728,2023-01-18,19:02:00,B2,356.84,Delayed
1729,2023-01-18,19:25:00,C3,691.64,On Time
1730,2023-01-09,19:09:00,E5,173.48,On Time
1731,2023-02-03,20:02:00,D4,354.59,On Time
1732,2023-02-07,20:10:00,A1,311.93,Delayed
1733,2023-01-16,19:59:00,B2,594.15,On Time
1734,2023-01-11,20:03:00,D4,671.99,On Time
1735,2023-02-10,20:32:00,A1,482.67,On Time
1736,2023-02-06,21:13:00,D4,623.12,On Time
1737,2023-01-10,20:51:00,A1,353.47,On Time
1738,2023-01-29,21:23:00,D4,410.07,On Time
1739,2023-01-11,21:41:00,E5,248.85,On Time
1740,2023-01-19,22:14:00,C3,193.41,On Time
1741,2023-01-23,22:13:00,B2,480.39,Delayed
1742,2023-01-14,22:37:00,C3,409.66,Delayed
1743,2023-01-10,22:25:00,A1,592.5,Delayed
1744,2023-01-12,23:20:00,A1,501.87,On Time
1745,2023-01-03,23:03:00,E5,186.86,On Time
1746,2023-02-11,23:44:00,E5,255.27,Delayed
1747,2023-02-07,23:34:00,E5,593.91,On Time
1748,2023-01-28,23:59:00,A1,135.11,On Time
1749,2023-02-05,23:48:00,B2,480.2,Delayed
1750,2023-01-19,00:04:00,E5,281.74,On Time
1751,2023-01-03,01:02:00,E5,447.51,On Time
1752,2023-02-06,01:16:00,A1,506.31,On Time
1753,2023-01-24,01:00:00,C3,681.8,Delayed
1754,2023-01-18,01:16:00,E5,545.27,On Time
1755,2023-01-06,01:26:00,E5,404.01,Delayed
1756,2023-01-25,02:15:00,B2,637.76,Delayed
1757,2023-01-16,02:28:00,E5,271.57,On Time
1758,2023-02-10,02:11:00,D4,106.97,On Time
1759,2023-02-08,02:43:00,D4,350.43,Delayed
1760,2023-01-27,02:32:00,E5,362.5,On Time
1761,2023-01-01,03:22:00,D4,611.67,Delayed
1762,2023-01-22,03:07:00,A1,254.14,On Time
1763,2023-01-30,03:21:00,E5,606.65,On Time
1764,2023-02-06,04:14:00,D4,359.18,Delayed
1765,2023-01-22,04:00:00,E5,627.05,On Time
1766,2023-01-28,04:27:00,A1,138.54,On Time
1767,2023-01-18,04:44:00,B2,264.05,On Time
1768,2023-01-28,05:05:00,B2,395.45,On Time
1769,2023-01-13,04:50:00,A1,364.69,On Time
1770,2023-01-21,05:04:00,C3,535.37,On Time
1771,2023-01-25,05:59:00,A1,143.92,Delayed
1772,2023-01-18,06:08:00,C3,642.42,On Time
1773,2023-01-15,06:03:00,B2,609.16,On Time
1774,2023-01-21,06:57:00,A1,95.99,On Time
1775,2023-01-07,06:44:00,B2,100.95,On Time
1776,2023-02-01,06:44:00,E5,678.04,On Time
1777,2023-01-02,07:25:00,C3,326.98,On Time
1778,2023-01-02,07:26:00,D4,358.45,On Time
1779,2023-01-16,07:54:00,D4,157.22,Cancelled
1780,2023-01-20,08:04:00,E5,147.23,Delayed
1781,2023-01-23,08:09:00,E5,582.14,On Time
1782,2023-02-01,08:11:00,B2,162.85,On Time
1783,2023-01-10,08:53:00,D4,668.04,On Time
1784,2023-01-04,09:22:00,B2,195.15,Delayed
1785,2023-01-13,09:10:00,A1,84.96,On Time
1786,2023-01-29,09:52:00,B2,276.6,On Time
1787,2023-01-24,10:01:00,C3,363.14,Delayed
1788,2023-01-06,10:26:00,B2,388.25,Delayed
1789,2023-02-03,10:26:00,A1,282.44,Delayed
1790,2023-02-03,10:46:00,D4,693.93,Delayed
1791,2023-01-05,11:13:00,C3,295.08,On Time
1792,2023-01-06,10:52:00,C3,99.62,On Time
1793,2023-02-01,11:25:00,A1,88.24,On Time
1794,2023-01-20,11:19:00,C3,585.12,On Time
1795,2023-02-10,12:12:00,B2,403.41,On Time
1796,2023-01-29,11:45:00,D4,696.69,On Time
1797,2023-01-31,11:51:00,C3,351.17,Delayed
1798,2023-01-08,12:00:00,E5,168.22,On Time
1799,2023-01-19,13:13:00,D4,446.79,Delayed
1800,2023-01-19,13:09:00,E5,339.54,On Time
1801,2023-01-16,13:18:00,E5,208.6,On Time
1802,2023-01-18,13:12:00,C3,465.85,On Time
1803,2023-01-09,13:48:00,E5,474.19,Delayed
1804,2023-01-25,13:57:00,D4,293.51,On Time
1805,2023-01-07,14:13:00,B2,148.84,Delayed
1806,2023-01-17,14:06:00,B2,654.39,On Time
1807,2023-01-12,15:01:00,D4,449.17,Delayed
1808,2023-01-08,14:42:00,C3,185.21,On Time
1809,2023-01-09,15:40:00,B2,264.57,On Time
1810,2023-01-18,15:32:00,B2,677.51,On Time
1811,2023-01-22,16:04:00,D4,430.04,On Time
1812,2023-01-19,15:31:00,E5,430.38,On Time
1813,2023-01-18,16:23:00,D4,397.73,On Time
1814,2023-01-26,16:59:00,C3,597.37,Delayed
1815,2023-01-28,16:32:00,D4,681.92,On Time
1816,2023-02-02,16:51:00,B2,491.83,Cancelled
1817,2023-01-27,17:35:00,D4,569.88,On Time
1818,2023-02-04,17:15:00,E5,642.8,On Time
1819,2023-01-30,18:09:00,A1,268.84,On Time
1820,2023-01-05,18:06:00,D4,558.18,Delayed
1821,2023-01-07,18:36:00,A1,531.99,Delayed
1822,2023-01-07,18:27:00,E5,185.86,Delayed
1823,2023-02-10,18:36:00,E5,685.97,Delayed
1824,2023-02-10,19:22:00,B2,118.99,Delayed
1825,2023-01-05,19:30:00,B2,439.24,On Time
1826,2023-01-09,19:38:00,A1,424.88,On Time
1827,2023-01-30,19:49:00,B2,412.23,Delayed
1828,2023-01-04,20:08:00,B2,338.7,On Time
1829,2023-01-14,20:06:00,C3,644.73,Delayed
1830,2023-01-19,20:47:00,D4,461.76,On Time
1831,2023-02-05,21:14:00,C3,113.81,Delayed
1832,2023-01-03,20:37:00,B2,695.28,Delayed
1833,2023-01-09,21:23:00,D4,374.75,On Time
1834,2023-01-01,21:47:00,C3,127.83,Delayed
1835,2023-01-02,21:37:00,D4,600.91,On Time
1836,2023-01-04,21:42:00,C3,155.63,On Time
1837,2023-02-01,22:01:00,E5,571.17,On Time
1838,2023-01-30,22:09:00,D4,685.46,Delayed
1839,2023-01-25,22:57:00,E5,413.4,Delayed
1840,2023-02-11,22:55:00,B2,382.27,Delayed
1841,2023-02-05,23:14:00,B2,465.71,Delayed
1842,2023-01-13,23:24:00,D4,348.48,On Time
1843,2023-01-12,23:46:00,D4,310.88,On Time
1844,2023-01-16,23:34:00,D4,541.19,On Time
1845,2023-01-18,23:53:00,B2,113.66,Delayed
1846,2023-01-05,00:57:00,D4,388.51,On Time
1847,2023-01-25,01:05:00,C3,396.21,On Time
1848,2023-01-23,01:02:00,B2,626.32,On Time
1849,2023-01-29,00:57:00,B2,654.9,On Time
1850,2023-01-01,01:24:00,B2,169.97,Delayed
1851,2023-01-15,01:42:00,A1,629.85,On Time
1852,2023-01-30,01:49:00,B2,262.7,On Time
1853,2023-01-02,02:22:00,E5,339.37,On Time
1854,2023-02-05,02:09:00,B2,391.15,Cancelled
1855,2023-01-29,02:17:00,D4,608.21,Cancelled
1856,2023-01-28,03:13:00,E5,349.2,On Time
1857,2023-01-15,03:30:00,C3,635.04,On Time
1858,2023-01-16,03:14:00,D4,610.85,Delayed
1859,2023-01-09,03:54:00,E5,656.66,On Time
1860,2023-01-16,03:57:00,A1,280.13,On Time
1861,2023-01-23,04:13:00,C3,161.25,On Time
1862,2023-01-13,04:14:00,E5,453.94,On Time
1863,2023-02-01,05:04:00,A1,699.64,Delayed
1864,2023-01-11,05:10:00,D4,474.77,On Time
1865,2023-01-24,05:01:00,D4,653.33,Delayed
1866,2023-01-21,05:44:00,E5,284.54,On Time
1867,2023-01-23,05:47:00,D4,397.84,On Time
1868,2023-01-30,06:17:00,B2,338.05,On Time
1869,2023-01-27,05:52:00,E5,288.17,On Time
1870,2023-01-12,06:39:00,A1,419.1,On Time
1871,2023-01-23,07:01:00,B2,690.31,On Time
1872,2023-01-18,06:35:00,B2,245.72,On Time
1873,2023-01-17,07:16:00,E5,249.1,On Time
1874,2023-01-27,07:17:00,D4,396.18,Delayed
1875,2023-02-04,08:07:00,A1,647.66,On Time
1876,2023-02-05,08:17:00,E5,628.3,On Time
1877,2023-01-09,07:46:00,C3,547.22,On Time
1878,2023-02-08,08:38:00,E5,414.44,On Time
1879,2023-02-07,08:25:00,C3,436.99,On Time
1880,2023-01-13,08:57:00,C3,654.93,On Time
1881,2023-02-10,09:19:00,B2,608.6,Delayed
1882,2023-01-29,09:33:00,D4,166.43,On Time
1883,2023-01-07,09:17:00,E5,603.68,On Time
1884,2023-01-09,10:25:00,E5,655.59,Cancelled
1885,2023-01-23,10:15:00,C3,660.85,On Time
1886,2023-01-10,10:49:00,A1,80.69,On Time
1887,2023-02-09,11:02:00,E5,213.33,Delayed
1888,2023-01-22,10:40:00,C3,177.58,On Time
1889,2023-01-07,10:51:00,E5,413.34,On Time
1890,2023-02-04,11:00:00,E5,419.93,On Time
1891,2023-01-14,11:26:00,B2,636.34,Delayed
1892,2023-02-08,11:30:00,E5,631.86,On Time
1893,2023-02-02,12:40:00,C3,445.84,On Time
1894,2023-02-10,12:09:00,C3,259.35,Delayed
1895,2023-01-18,12:33:00,D4,301.64,On Time
1896,2023-01-03,13:21:00,A1,466.23,On Time
1897,2023-02-10,12:57:00,D4,143.51,On Time
1898,2023-01-12,13:50:00,B2,519.31,On Time
1899,2023-01-09,14:05:00,D4,544.4,Delayed
1900,2023-01-20,13:44:00,D4,648.39,On Time
1901,2023-02-09,14:26:00,D4,126.78,Delayed
1902,2023-01-08,14:12:00,D4,305.68,On Time
1903,2023-01-12,14:48:00,A1,571.89,On Time
1904,2023-01-28,15:02:00,A1,455.14,Delayed
1905,2023-02-01,15:10:00,A1,606.31,On Time
1906,2023-01-14,15:29:00,C3,313.73,On Time
1907,2023-01-22,15:38:00,E5,538.16,On Time
1908,2023-01-09,15:53:00,E5,573.45,On Time
1909,2023-02-08,16:29:00,C3,632.85,On Time
1910,2023-02-05,16:26:00,A1,500.45,Delayed
1911,2023-01-24,16:58:00,A1,122.79,Delayed
1912,2023-02-03,17:07:00,B2,614.02,Delayed
1913,2023-01-12,17:06:00,E5,123.83,Cancelled
1914,2023-01-01,17:51:00,D4,97.6,Delayed
1915,2023-02-09,18:08:00,C3,261.47,Cancelled
1916,2023-01-29,18:05:00,E5,444.19,On Time
1917,2023-01-16,18:31:00,A1,660.42,On Time
1918,2023-01-18,18:13:00,C3,403.08,On Time
1919,2023-02-10,18:58:00,C3,638.2,On Time
1920,2023-01-12,18:44:00,C3,576.16,Cancelled
1921,2023-01-19,19:06:00,A1,376.39,On Time
1922,2023-02-11,19:36:00,D4,238.2,Delayed
1923,2023-02-09,20:02:00,B2,404.32,On Time
1924,2023-01-10,20:17:00,E5,397.8,On Time
1925,2023-02-08,20:06:00,B2,501.69,On Time
1926,2023-01-10,20:41:00,E5,496.68,On Time
1927,2023-01-04,20:58:00,A1,366.7,Delayed
1928,2023-02-10,21:17:00,B2,89.34,On Time
1929,2023-01-24,20:47:00,E5,268.64,On Time
1930,2023-01-21,21:03:00,C3,146.6,On Time
1931,2023-01-06,21:19:00,D4,396.02,On Time
1932,2023-01-27,22:07:00,B2,543.85,On Time
1933,2023-01-22,22:18:00,B2,255.76,Delayed
1934,2023-02-02,22:29:00,B2,510.35,On Time
1935,2023-01-13,23:01:00,C3,318.28,Delayed
1936,2023-01-05,23:13:00,C3,496.56,On Time
1937,2023-02-07,23:05:00,A1,533.89,On Time
1938,2023-01-24,23:38:00,C3,141.71,On Time
1939,2023-01-01,23:55:00,B2,234.11,On Time
1940,2023-01-17,23:42:00,A1,447.65,On Time
1941,2023-01-28,23:48:00,E5,260.06,Delayed
1942,2023-01-19,00:19:00,C3,126.07,Delayed
1943,2023-01-01,01:11:00,B2,427.75,Delayed
1944,2023-01-31,00:53:00,A1,696.76,Delayed
1945,2023-02-01,01:08:00,A1,211.99,On Time
1946,2023-01-24,01:28:00,B2,83.98,On Time
1947,2023-02-10,01:17:00,E5,221.74,On Time
1948,2023-01-30,01:37:00,B2,183.97,On Time
1949,2023-01-30,02:14:00,D4,413.9,Delayed
1950,2023-01-20,02:08:00,C3,279.63,On Time
1951,2023-01-26,02:51:00,E5,243.79,Delayed
1952,2023-02-05,03:20:00,D4,660.09,Delayed
1953,2023-01-20,03:17:00,B2,215.88,Delayed
1954,2023-01-10,03:23:00,D4,125.19,Cancelled
1955,2023-01-09,03:25:00,C3,261.15,On Time
1956,2023-01-09,03:50:00,C3,372.42,On Time
1957,2023-01-16,04:30:00,A1,188.52,On Time
1958,2023-01-25,04:19:00,E5,320.68,Delayed
1959,2023-02-09,04:23:00,D4,293.52,Delayed
1960,2023-01-14,04:45:00,A1,670.72,On Time
1961,2023-01-22,05:26:00,C3,500.17,Delayed
1962,2023-01-08,05:54:00,E5,318.33,Delayed
1963,2023-01-12,05:55:00,E5,390.99,On Time
1964,2023-01-11,06:13:00,E5,394.63,On Time
1965,2023-02-02,06:22:00,E5,402.96,Delayed
1966,2023-01-06,06:00:00,C3,407.96,On Time
1967,2023-02-02,06:34:00,C3,506.59,Cancelled
1968,2023-01-30,06:53:00,B2,361.12,On Time
1969,2023-02-11,06:51:00,C3,537.37,On Time
1970,2023-01-17,07:20:00,C3,328.18,On Time
1971,2023-02-09,07:21:00,B2,539.57,On Time
1972,2023-01-05,08:06:00,C3,287.01,Delayed
1973,2023-01-15,08:32:00,A1,443.99,Delayed
1974,2023-01-26,08:02:00,B2,571.28,On Time
1975,2023-01-02,08:33:00,E5,458.36,On Time
1976,2023-01-17,08:53:00,B2,593.98,On Time
1977,2023-01-23,09:16:00,A1,510.58,On Time
1978,2023-01-18,09:12:00,A1,383.39,On Time
1979,2023-02-08,10:06:00,B2,94.77,On Time
1980,2023-01-23,10:24:00,A1,419.88,Delayed
1981,2023-01-08,10:10:00,B2,555.23,On Time
1982,2023-01-10,10:25:00,B2,221.93,Delayed
1983,2023-01-06,11:13:00,B2,473.37,Delayed
1984,2023-01-27,10:34:00,D4,196.74,On Time
1985,2023-02-03,11:31:00,C3,365.85,Delayed
1986,2023-01-03,11:22:00,B2,502.43,On Time
1987,2023-01-05,12:09:00,C3,414.57,On Time
1988,2023-01-05,12:19:00,B2,126.64,On Time
1989,2023-02-01,12:19:00,D4,657.24,On Time
1990,2023-01-17,12:25:00,D4,283.96,On Time
1991,2023-01-04,12:54:00,B2,454.17,On Time
1992,2023-02-03,13:12:00,C3,570.3,Delayed
1993,2023-01-02,13:19:00,C3,127.41,Delayed
1994,2023-01-15,13:56:00,B2,198.11,On Time
1995,2023-01-29,13:37:00,D4,114.41,Delayed
1996,2023-01-20,13:35:00,A1,169.52,On Time
1997,2023-02-04,13:47:00,C3,137.39,Delayed
1998,2023-01-10,14:43:00,C3,359.12,On Time
1999,2023-01-19,15:05:00,E5,97.1,Delayed
