,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,TAIL_NUM,FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DEL15,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DEL15,CANCELLED
47,2016,1,1,4,1,DL,N932DL,2418,DTW,ATL,1205,1205.0,0.0,0.0,1411,1423.0,12.0,0.0,0.0
521,2016,1,1,23,6,DL,N986AT,1795,ATL,JFK,1745,,,,2012,,,,1.0
636,2016,1,1,26,2,DL,N808DN,2134,SEA,ATL,1450,1446.0,-4.0,0.0,2232,2214.0,-18.0,0.0,0.0
19,2016,1,1,2,6,DL,N988DL,2005,ATL,DTW,725,723.0,-2.0,0.0,920,920.0,0.0,0.0,0.0
366,2016,1,1,19,2,DL,N594NW,784,ATL,MSP,835,849.0,14.0,0.0,1020,1025.0,5.0,0.0,0.0
340,2016,1,1,16,6,DL,N3741S,2221,MSP,SEA,1350,1346.0,-4.0,0.0,1537,1534.0,-3.0,0.0,0.0
952,2016,1,2,7,7,DL,N957DN,1290,ATL,DTW,2210,2211.0,1.0,0.0,4,2348.0,-16.0,0.0,0.0
675,2016,1,1,28,4,DL,N3769L,2221,MSP,SEA,1130,1228.0,58.0,1.0,1322,1404.0,42.0,1.0,0.0
306,2016,1,1,16,6,DL,N910AT,1195,DTW,JFK,2000,2000.0,0.0,0.0,2157,2141.0,-16.0,0.0,0.0
835,2016,1,1,1,5,DL,N670DN,2432,ATL,JFK,1615,1619.0,4.0,0.0,1841,1816.0,-25.0,0.0,0.0
429,2016,1,1,21,4,DL,N348NW,1173,MSP,DTW,830,829.0,-1.0,0.0,1114,1059.0,-15.0,0.0,0.0
823,2016,1,1,27,3,DL,N323US,780,MSP,DTW,1020,1020.0,0.0,0.0,1305,1253.0,-12.0,0.0,0.0
304,2016,1,1,16,6,DL,N835DN,991,ATL,DTW,1200,1159.0,-1.0,0.0,1401,1335.0,-26.0,0.0,0.0
355,2016,1,1,17,7,DL,N16065,1145,ATL,DTW,1635,1645.0,10.0,0.0,1839,1836.0,-3.0,0.0,0.0
177,2016,1,1,9,6,DL,N3743H,2834,MSP,SEA,701,659.0,-2.0,0.0,852,1151.0,,,0.0
945,2016,1,2,5,5,DL,N3767,1397,MSP,SEA,1415,1412.0,-3.0,0.0,1603,1540.0,-23.0,0.0,0.0
60,2016,1,1,3,7,DL,N801DZ,2811,JFK,MSP,805,803.0,-2.0,0.0,1024,1012.0,-12.0,0.0,0.0
309,2016,1,1,16,6,DL,N316NB,1707,DTW,MSP,834,838.0,4.0,0.0,941,925.0,-16.0,0.0,0.0
892,2016,1,2,2,2,DL,N988AT,2312,MSP,JFK,1755,1842.0,47.0,1.0,2149,2237.0,48.0,1.0,0.0
301,2016,1,1,16,6,DL,N978DL,630,DTW,ATL,1945,1935.0,-10.0,0.0,2157,2133.0,-24.0,0.0,0.0
920,2016,1,2,5,5,DL,N950DN,2263,ATL,DTW,1054,1053.0,-1.0,0.0,1253,1254.0,1.0,0.0,0.0
594,2016,1,1,25,1,DL,N957DN,946,DTW,MSP,1735,1751.0,16.0,1.0,1843,1847.0,4.0,0.0,0.0
761,2016,1,1,29,5,DL,N907DA,1290,ATL,DTW,2210,2209.0,-1.0,0.0,5,2349.0,-16.0,0.0,0.0
107,2016,1,1,7,4,DL,N343NB,423,JFK,ATL,1325,1335.0,10.0,0.0,1600,1604.0,4.0,0.0,0.0
747,2016,1,1,31,7,DL,N373DA,460,JFK,ATL,610,607.0,-3.0,0.0,848,828.0,-20.0,0.0,0.0
988,2016,1,2,7,7,DL,N1613B,2418,SEA,ATL,1055,1058.0,3.0,0.0,1837,1815.0,-22.0,0.0,0.0
806,2016,1,1,20,3,DL,N581NW,783,MSP,ATL,620,619.0,-1.0,0.0,948,943.0,-5.0,0.0,0.0
99,2016,1,1,6,3,DL,N585NW,2074,ATL,MSP,1735,1736.0,1.0,0.0,1924,1910.0,-14.0,0.0,0.0
250,2016,1,1,14,4,DL,N921DN,557,MSP,DTW,635,633.0,-2.0,0.0,921,914.0,-7.0,0.0,0.0
833,2016,1,1,1,5,DL,N369NB,2214,MSP,JFK,1731,1751.0,20.0,1.0,2115,2124.0,9.0,0.0,0.0
474,2016,1,1,21,4,DL,N909DE,844,ATL,MSP,1046,1042.0,-4.0,0.0,1230,1220.0,-10.0,0.0,0.0
703,2016,1,1,29,5,DL,N316US,1650,DTW,MSP,705,700.0,-5.0,0.0,824,752.0,-32.0,0.0,0.0
941,2016,1,2,4,4,DL,N964DN,1290,ATL,DTW,2210,2217.0,7.0,0.0,5,2354.0,-11.0,0.0,0.0
383,2016,1,1,17,7,DL,N365NB,1734,MSP,DTW,1150,1146.0,-4.0,0.0,1431,1420.0,-11.0,0.0,0.0
680,2016,1,1,23,6,DL,N337NB,984,ATL,JFK,2050,,,,2310,,,,1.0
181,2016,1,1,10,7,DL,N319NB,423,JFK,ATL,1325,1336.0,11.0,0.0,1600,1607.0,7.0,0.0,0.0
12,2016,1,1,2,6,DL,N699DL,2610,ATL,MSP,725,721.0,-4.0,0.0,904,903.0,-1.0,0.0,0.0
613,2016,1,1,24,7,DL,N301NB,2032,MSP,JFK,700,,,,1049,,,,1.0
85,2016,1,1,6,3,DL,N585NW,1291,SEA,ATL,830,833.0,3.0,0.0,1614,1616.0,2.0,0.0,0.0
320,2016,1,1,15,5,DL,N682DA,2442,ATL,JFK,1935,2009.0,34.0,1.0,2204,2235.0,31.0,1.0,0.0
649,2016,1,1,28,4,DL,N828DN,485,JFK,SEA,1615,1612.0,-3.0,0.0,1945,1915.0,-30.0,0.0,0.0
710,2016,1,1,30,6,DL,N3742C,2508,SEA,DTW,940,943.0,3.0,0.0,1652,1632.0,-20.0,0.0,0.0
385,2016,1,1,17,7,DL,N807DN,1961,MSP,ATL,1939,1937.0,-2.0,0.0,2303,2246.0,-17.0,0.0,0.0
890,2016,1,2,2,2,DL,N833DN,2134,SEA,ATL,1450,1449.0,-1.0,0.0,2232,2246.0,14.0,0.0,0.0
439,2016,1,1,12,2,DL,N930DN,1231,ATL,DTW,1341,1408.0,27.0,1.0,1542,1608.0,26.0,1.0,0.0
135,2016,1,1,7,4,DL,N907DA,1231,ATL,DTW,1341,1345.0,4.0,0.0,1542,1538.0,-4.0,0.0,0.0
567,2016,1,1,24,7,DL,N953DN,557,MSP,DTW,635,632.0,-3.0,0.0,921,911.0,-10.0,0.0,0.0
298,2016,1,1,16,6,DL,N324NB,427,JFK,ATL,805,806.0,1.0,0.0,1040,1037.0,-3.0,0.0,0.0
160,2016,1,1,9,6,DL,N911DL,1094,ATL,MSP,1455,1454.0,-1.0,0.0,1645,1619.0,-26.0,0.0,0.0
268,2016,1,1,14,4,DL,N371NB,2793,DTW,MSP,1001,1000.0,-1.0,0.0,1107,1116.0,9.0,0.0,0.0
658,2016,1,1,29,5,DL,N950DN,514,ATL,MSP,1205,1204.0,-1.0,0.0,1354,1343.0,-11.0,0.0,0.0
996,2016,1,2,9,2,DL,N940AT,86,MSP,DTW,1353,1351.0,-2.0,0.0,1637,1628.0,-9.0,0.0,0.0
641,2016,1,1,27,3,DL,N986AT,2312,MSP,JFK,1755,1752.0,-3.0,0.0,2149,2130.0,-19.0,0.0,0.0
906,2016,1,2,4,4,DL,N962DN,2610,ATL,MSP,730,728.0,-2.0,0.0,914,854.0,-20.0,0.0,0.0
805,2016,1,1,20,3,DL,N837DN,629,ATL,DTW,915,913.0,-2.0,0.0,1110,1118.0,8.0,0.0,0.0
893,2016,1,2,3,3,DL,N848DN,2134,SEA,ATL,1450,1452.0,2.0,0.0,2232,2219.0,-13.0,0.0,0.0
389,2016,1,1,18,1,DL,N387DA,2221,MSP,SEA,1130,1148.0,18.0,1.0,1322,1335.0,13.0,0.0,0.0
121,2016,1,1,7,4,DL,N809DN,1840,MSP,DTW,1759,1803.0,4.0,0.0,2044,2051.0,7.0,0.0,0.0
837,2016,1,1,1,5,DL,N923DL,2845,JFK,ATL,1755,1754.0,-1.0,0.0,2040,2045.0,5.0,0.0,0.0
187,2016,1,1,10,7,DL,N3732J,789,SEA,MSP,1315,1315.0,0.0,0.0,1837,1837.0,0.0,0.0,0.0
16,2016,1,1,3,7,DL,N3732J,423,JFK,ATL,1300,1258.0,-2.0,0.0,1538,1519.0,-19.0,0.0,0.0
773,2016,1,1,5,2,DL,N584NW,2508,SEA,DTW,940,954.0,14.0,0.0,1655,1704.0,9.0,0.0,0.0
493,2016,1,1,22,5,DL,N389DA,2424,SEA,DTW,1348,1342.0,-6.0,0.0,2104,2059.0,-5.0,0.0,0.0
341,2016,1,1,16,6,DL,N914DL,2350,ATL,JFK,810,810.0,0.0,0.0,1025,1008.0,-17.0,0.0,0.0
426,2016,1,1,14,4,DL,N335NB,52,DTW,MSP,834,830.0,-4.0,0.0,945,913.0,-32.0,0.0,0.0
467,2016,1,1,21,4,DL,N955AT,86,MSP,DTW,1353,1526.0,93.0,1.0,1637,1832.0,115.0,1.0,0.0
106,2016,1,1,7,4,DL,N913DN,86,MSP,DTW,1348,1339.0,-9.0,0.0,1632,1615.0,-17.0,0.0,0.0
408,2016,1,1,19,2,DL,N806DN,1852,ATL,SEA,1113,1129.0,16.0,1.0,1351,1353.0,2.0,0.0,0.0
23,2016,1,1,3,7,DL,N837DN,1108,MSP,ATL,1508,1510.0,2.0,0.0,1835,1818.0,-17.0,0.0,0.0
831,2016,1,1,1,5,DL,N964DN,945,MSP,DTW,833,830.0,-3.0,0.0,1114,1103.0,-11.0,0.0,0.0
69,2016,1,1,4,1,DL,N702TW,843,ATL,JFK,1025,1024.0,-1.0,0.0,1240,1223.0,-17.0,0.0,0.0
900,2016,1,2,4,4,DL,N751AT,53,MSP,DTW,1530,1602.0,32.0,1.0,1814,1836.0,22.0,1.0,0.0
676,2016,1,1,28,4,DL,N399DA,2287,ATL,MSP,2215,2215.0,0.0,0.0,2357,2341.0,-16.0,0.0,0.0
801,2016,1,1,13,3,DL,N373NW,780,MSP,DTW,1020,1018.0,-2.0,0.0,1305,1256.0,-9.0,0.0,0.0
599,2016,1,1,26,2,DL,N3755D,460,JFK,SEA,1825,1824.0,-1.0,0.0,2151,2139.0,-12.0,0.0,0.0
643,2016,1,1,27,3,DL,N810DN,2448,DTW,ATL,1205,1202.0,-3.0,0.0,1417,1353.0,-24.0,0.0,0.0
339,2016,1,1,16,6,DL,N752AT,2074,ATL,MSP,1735,1735.0,0.0,0.0,1922,1901.0,-21.0,0.0,0.0
701,2016,1,1,29,5,DL,N587NW,1403,ATL,SEA,1350,1348.0,-2.0,0.0,1625,1612.0,-13.0,0.0,0.0
873,2016,1,2,3,3,DL,N320NB,449,JFK,ATL,820,819.0,-1.0,0.0,1055,1103.0,8.0,0.0,0.0
74,2016,1,1,4,1,DL,N944DL,1357,MSP,DTW,1752,1752.0,0.0,0.0,2033,2035.0,2.0,0.0,0.0
218,2016,1,1,11,1,DL,N976DL,1121,DTW,ATL,2005,1958.0,-7.0,0.0,2219,2227.0,8.0,0.0,0.0
525,2016,1,1,23,6,DL,N823DN,2283,DTW,ATL,600,557.0,-3.0,0.0,817,754.0,-23.0,0.0,0.0
265,2016,1,1,14,4,DL,N971AT,2312,MSP,JFK,1755,1752.0,-3.0,0.0,2149,2125.0,-24.0,0.0,0.0
891,2016,1,2,2,2,DL,N1611B,2260,SEA,ATL,1055,1050.0,-5.0,0.0,1838,1821.0,-17.0,0.0,0.0
110,2016,1,1,5,2,DL,N382DA,588,SEA,MSP,1105,1108.0,3.0,0.0,1627,1626.0,-1.0,0.0,0.0
435,2016,1,1,12,2,DL,N946DN,945,DTW,ATL,1345,1347.0,2.0,0.0,1558,1534.0,-24.0,0.0,0.0
980,2016,1,2,7,7,DL,N596NW,1403,ATL,SEA,1350,1345.0,-5.0,0.0,1624,1601.0,-23.0,0.0,0.0
1200,2016,1,2,16,2,DL,N963DN,354,DTW,ATL,1630,1637.0,7.0,0.0,1847,1835.0,-12.0,0.0,0.0
2078,2016,1,3,15,2,DL,N171DZ,2814,SEA,ATL,1442,1454.0,12.0,0.0,2229,2213.0,-16.0,0.0,0.0
1610,2016,1,2,1,1,DL,N624AG,427,JFK,SEA,700,701.0,1.0,0.0,1020,951.0,-29.0,0.0,0.0
3159,2016,2,4,26,2,DL,N853DN,440,JFK,SEA,1925,1916.0,-9.0,0.0,2250,2228.0,-22.0,0.0,0.0
2169,2016,1,3,18,5,DL,N913DN,1267,ATL,DTW,1807,1802.0,-5.0,0.0,2010,2016.0,6.0,0.0,0.0
3448,2016,2,5,2,1,DL,N834DN,902,ATL,DTW,1455,1453.0,-2.0,0.0,1654,1634.0,-20.0,0.0,0.0
3938,2016,2,5,18,3,DL,N355NB,2205,JFK,MSP,810,806.0,-4.0,0.0,1031,1000.0,-31.0,0.0,0.0
1813,2016,1,3,7,1,DL,N398DA,1112,ATL,JFK,1030,1031.0,1.0,0.0,1246,1248.0,2.0,0.0,0.0
2268,2016,1,3,24,4,DL,N807DN,300,SEA,ATL,1205,1205.0,0.0,0.0,1955,2320.0,,,0.0
1870,2016,1,3,9,3,DL,N175DZ,2814,SEA,ATL,1442,1442.0,0.0,0.0,2229,2213.0,-16.0,0.0,0.0
1102,2016,1,2,12,5,DL,N945DN,354,DTW,ATL,1630,1706.0,36.0,1.0,1847,1915.0,28.0,1.0,0.0
4256,2016,2,5,29,7,DL,N908DA,1122,ATL,MSP,1205,1201.0,-4.0,0.0,1342,1324.0,-18.0,0.0,0.0
2098,2016,1,3,17,4,DL,N389DA,485,JFK,SEA,1600,1556.0,-4.0,0.0,1921,1849.0,-32.0,0.0,0.0
2814,2016,2,4,14,4,DL,N955DN,1815,MSP,ATL,910,906.0,-4.0,0.0,1243,1235.0,-8.0,0.0,0.0
2419,2016,1,3,28,1,DL,N608AT,1649,DTW,MSP,1005,1003.0,-2.0,0.0,1104,1054.0,-10.0,0.0,0.0
3290,2016,2,4,30,6,DL,N834DN,1107,ATL,SEA,1930,2252.0,202.0,1.0,2209,48.0,159.0,1.0,0.0
1420,2016,1,2,24,3,DL,N396DA,1537,SEA,DTW,940,940.0,0.0,0.0,1655,1658.0,3.0,0.0,0.0
3473,2016,2,5,2,1,DL,N121DE,2784,ATL,SEA,940,950.0,10.0,0.0,1201,1156.0,-5.0,0.0,0.0
2398,2016,1,3,27,7,DL,N914DN,2515,ATL,DTW,1650,1723.0,33.0,1.0,1851,1913.0,22.0,1.0,0.0
2359,2016,1,3,6,7,DL,N845DN,902,ATL,DTW,1454,1453.0,-1.0,0.0,1653,1650.0,-3.0,0.0,0.0
2239,2016,1,3,22,2,DL,N950AT,858,MSP,JFK,905,906.0,1.0,0.0,1250,1233.0,-17.0,0.0,0.0
2050,2016,1,3,15,2,DL,N317US,917,MSP,DTW,835,831.0,-4.0,0.0,1116,1114.0,-2.0,0.0,0.0
4500,2016,2,6,6,1,DL,N914DE,759,DTW,ATL,1924,1916.0,-8.0,0.0,2129,2138.0,9.0,0.0,0.0
1557,2016,1,2,29,1,DL,N672DL,1480,SEA,JFK,2339,2334.0,-5.0,0.0,755,724.0,-31.0,0.0,0.0
4195,2016,2,5,28,6,DL,N856DN,985,ATL,SEA,1745,1742.0,-3.0,0.0,2007,1947.0,-20.0,0.0,0.0
1351,2016,1,2,20,6,DL,N6702,1480,SEA,JFK,2339,2330.0,-9.0,0.0,753,719.0,-34.0,0.0,0.0
1230,2016,1,2,17,3,DL,N908DA,1436,DTW,MSP,1725,1723.0,-2.0,0.0,1837,1808.0,-29.0,0.0,0.0
3513,2016,2,5,3,2,DL,N121DE,852,SEA,ATL,2225,2246.0,21.0,1.0,621,627.0,6.0,0.0,0.0
3725,2016,2,5,10,2,DL,N855DN,491,JFK,SEA,1709,1706.0,-3.0,0.0,2026,1946.0,-40.0,0.0,0.0
2432,2016,1,3,29,2,DL,N817DN,300,SEA,ATL,1205,1203.0,-2.0,0.0,1955,1953.0,-2.0,0.0,0.0
2508,2016,1,3,27,7,DL,N953AT,858,MSP,JFK,905,1009.0,64.0,1.0,1250,1340.0,50.0,1.0,0.0
1701,2016,1,3,28,1,DL,N174DZ,2263,DTW,SEA,1521,1524.0,3.0,0.0,1721,1659.0,-22.0,0.0,0.0
1349,2016,1,2,20,6,DL,N1607B,1290,ATL,DTW,2210,2210.0,0.0,0.0,5,2358.0,-7.0,0.0,0.0
2696,2016,2,4,10,7,DL,N951AT,984,ATL,JFK,2050,2054.0,4.0,0.0,2325,2320.0,-5.0,0.0,0.0
1280,2016,1,2,19,5,DL,N6715C,2283,DTW,ATL,600,558.0,-2.0,0.0,824,748.0,-36.0,0.0,0.0
2489,2016,1,3,31,4,DL,N371DA,2283,DTW,ATL,615,853.0,158.0,1.0,823,1052.0,149.0,1.0,0.0
1630,2016,1,2,2,2,DL,N910DN,945,DTW,ATL,1345,1341.0,-4.0,0.0,1558,1540.0,-18.0,0.0,0.0
1745,2016,1,3,4,5,DL,N581NW,1640,DTW,ATL,720,729.0,9.0,0.0,927,926.0,-1.0,0.0,0.0
3874,2016,2,5,16,1,DL,N667DN,945,MSP,DTW,845,839.0,-6.0,0.0,1127,1101.0,-26.0,0.0,0.0
3828,2016,2,5,15,7,DL,N361NB,761,MSP,DTW,1935,1932.0,-3.0,0.0,2216,2210.0,-6.0,0.0,0.0
2164,2016,1,3,18,5,DL,N933DN,856,MSP,ATL,858,855.0,-3.0,0.0,1229,1224.0,-5.0,0.0,0.0
4191,2016,2,5,27,5,DL,N555NW,1991,MSP,ATL,525,520.0,-5.0,0.0,848,833.0,-15.0,0.0,0.0
1773,2016,1,3,3,4,DL,N806NW,2814,SEA,ATL,1442,1437.0,-5.0,0.0,2225,2156.0,-29.0,0.0,0.0
2767,2016,2,4,12,2,DL,N974AT,423,JFK,ATL,1340,1335.0,-5.0,0.0,1616,1548.0,-28.0,0.0,0.0
4391,2016,2,6,3,5,DL,N6713Y,759,DTW,ATL,1924,1923.0,-1.0,0.0,2129,2103.0,-26.0,0.0,0.0
3126,2016,2,4,25,1,DL,N624AG,433,JFK,ATL,610,609.0,-1.0,0.0,844,832.0,-12.0,0.0,0.0
4286,2016,2,5,31,2,DL,N919DL,592,ATL,MSP,1050,1118.0,28.0,1.0,1225,1237.0,12.0,0.0,0.0
4928,2016,2,6,19,7,DL,N366NW,815,MSP,DTW,1934,1933.0,-1.0,0.0,2212,2200.0,-12.0,0.0,0.0
2794,2016,2,4,13,3,DL,N674DL,2164,DTW,JFK,1953,1951.0,-2.0,0.0,2154,2138.0,-16.0,0.0,0.0
3667,2016,2,5,9,1,DL,N938AT,2824,JFK,DTW,910,905.0,-5.0,0.0,1128,1106.0,-22.0,0.0,0.0
3727,2016,2,5,10,2,DL,N908DA,2545,ATL,MSP,2105,2113.0,8.0,0.0,2250,2252.0,2.0,0.0,0.0
1368,2016,1,2,22,1,DL,N550NW,744,MSP,ATL,1005,1009.0,4.0,0.0,1335,1335.0,0.0,0.0,0.0
1710,2016,1,3,31,4,DL,N815DN,300,SEA,ATL,1205,1205.0,0.0,0.0,1955,1933.0,-22.0,0.0,0.0
1761,2016,1,3,5,6,DL,N812DN,1255,SEA,ATL,1205,1212.0,7.0,0.0,1953,1934.0,-19.0,0.0,0.0
1435,2016,1,2,26,5,DL,N375DA,281,DTW,SEA,830,827.0,-3.0,0.0,1055,1010.0,-45.0,0.0,0.0
3395,2016,2,4,2,6,DL,N3751B,2329,ATL,SEA,1309,1305.0,-4.0,0.0,1526,1523.0,-3.0,0.0,0.0
1996,2016,1,3,13,7,DL,N945DL,2246,DTW,ATL,1626,1634.0,8.0,0.0,1831,1826.0,-5.0,0.0,0.0
2413,2016,1,3,28,1,DL,N336NB,1096,DTW,MSP,1205,1204.0,-1.0,0.0,1302,1254.0,-8.0,0.0,0.0
3558,2016,2,5,6,5,DL,N948DN,785,MSP,ATL,1300,1254.0,-6.0,0.0,1635,1559.0,-36.0,0.0,0.0
3444,2016,2,5,2,1,DL,N587NW,629,ATL,DTW,905,905.0,0.0,0.0,1103,1053.0,-10.0,0.0,0.0
1957,2016,1,3,11,5,DL,N329NB,86,MSP,DTW,1355,1351.0,-4.0,0.0,1632,1616.0,-16.0,0.0,0.0
2270,2016,1,3,24,4,DL,N377DA,485,JFK,SEA,1600,1605.0,5.0,0.0,1921,1919.0,-2.0,0.0,0.0
1587,2016,1,2,10,3,DL,N663DN,1991,MSP,ATL,525,520.0,-5.0,0.0,857,822.0,-35.0,0.0,0.0
2687,2016,2,4,10,7,DL,N988DL,220,JFK,ATL,1925,1922.0,-3.0,0.0,2209,2151.0,-18.0,0.0,0.0
3209,2016,2,4,28,4,DL,N3740C,629,ATL,DTW,905,903.0,-2.0,0.0,1101,1042.0,-19.0,0.0,0.0
2435,2016,1,3,29,2,DL,N355NB,557,MSP,DTW,635,630.0,-5.0,0.0,918,906.0,-12.0,0.0,0.0
2909,2016,2,4,17,7,DL,N907DL,2164,DTW,JFK,1953,1950.0,-3.0,0.0,2154,2142.0,-12.0,0.0,0.0
2690,2016,2,4,10,7,DL,N845DN,491,JFK,SEA,1655,1708.0,13.0,0.0,2024,2011.0,-13.0,0.0,0.0
1292,2016,1,2,19,5,DL,N807DN,87,DTW,MSP,1543,1542.0,-1.0,0.0,1655,1624.0,-31.0,0.0,0.0
4443,2016,2,6,4,6,DL,N917DN,721,ATL,MSP,1702,1657.0,-5.0,0.0,1840,1815.0,-25.0,0.0,0.0
1799,2016,1,3,6,7,DL,N948DN,1919,ATL,MSP,2105,2112.0,7.0,0.0,2254,2251.0,-3.0,0.0,0.0
2047,2016,1,3,15,2,DL,N932DL,663,ATL,JFK,1745,1742.0,-3.0,0.0,2013,2000.0,-13.0,0.0,0.0
2221,2016,1,3,21,1,DL,N705TW,1473,SEA,JFK,1120,1121.0,1.0,0.0,1945,1920.0,-25.0,0.0,0.0
1748,2016,1,3,5,6,DL,N839DN,1549,MSP,ATL,1734,1746.0,12.0,0.0,2108,2049.0,-19.0,0.0,0.0
3786,2016,2,5,13,5,DL,N365NW,1915,DTW,ATL,2040,2040.0,0.0,0.0,2239,2218.0,-21.0,0.0,0.0
4099,2016,2,5,23,1,DL,N3752,2210,SEA,DTW,2245,2242.0,-3.0,0.0,615,552.0,-23.0,0.0,0.0
2856,2016,2,4,15,5,DL,N827DN,991,ATL,DTW,1205,1203.0,-2.0,0.0,1407,1345.0,-22.0,0.0,0.0
2038,2016,1,3,15,2,DL,N360NW,1650,DTW,MSP,710,704.0,-6.0,0.0,812,753.0,-19.0,0.0,0.0
2093,2016,1,3,15,2,DL,N318NB,2032,MSP,JFK,655,650.0,-5.0,0.0,1037,1019.0,-18.0,0.0,0.0
1364,2016,1,2,22,1,DL,N982DL,449,JFK,ATL,820,815.0,-5.0,0.0,1104,1040.0,-24.0,0.0,0.0
3389,2016,2,4,2,6,DL,N3754A,1699,SEA,JFK,2329,2328.0,-1.0,0.0,745,951.0,,,0.0
1299,2016,1,2,19,5,DL,N138DL,888,ATL,MSP,1941,1941.0,0.0,0.0,2134,2127.0,-7.0,0.0,0.0
1398,2016,1,2,24,3,DL,N721TW,447,JFK,SEA,700,659.0,-1.0,0.0,1025,948.0,-37.0,0.0,0.0
3753,2016,2,5,11,3,DL,N345NW,1476,DTW,MSP,1345,1346.0,1.0,0.0,1430,1427.0,-3.0,0.0,0.0
4890,2016,2,6,17,5,DL,N675DL,1760,MSP,SEA,2216,2311.0,55.0,1.0,2,37.0,35.0,1.0,0.0
2858,2016,2,4,15,5,DL,N596NW,1152,MSP,ATL,1500,1458.0,-2.0,0.0,1826,1818.0,-8.0,0.0,0.0
2641,2016,2,4,7,4,DL,N6716C,1107,ATL,SEA,1930,1936.0,6.0,0.0,2211,2208.0,-3.0,0.0,0.0
1210,2016,1,2,17,3,DL,N908DA,86,MSP,DTW,1355,1354.0,-1.0,0.0,1640,1621.0,-19.0,0.0,0.0
1555,2016,1,2,29,1,DL,N321US,1401,DTW,MSP,1005,1001.0,-4.0,0.0,1115,1042.0,-33.0,0.0,0.0
2802,2016,2,4,14,4,DL,N905DL,87,DTW,MSP,1725,1721.0,-4.0,0.0,1827,1806.0,-21.0,0.0,0.0
1331,2016,1,2,20,6,DL,N690DL,629,ATL,DTW,915,937.0,22.0,1.0,1110,1130.0,20.0,1.0,0.0
1899,2016,1,3,9,3,DL,N3755D,1805,SEA,DTW,939,1006.0,27.0,1.0,1655,1658.0,3.0,0.0,0.0
3954,2016,2,5,18,3,DL,N802DN,1357,MSP,DTW,1755,1750.0,-5.0,0.0,2040,2029.0,-11.0,0.0,0.0
3604,2016,2,5,7,6,DL,N863DA,1394,ATL,JFK,1500,1458.0,-2.0,0.0,1727,1738.0,11.0,0.0,0.0
4315,2016,2,5,31,2,DL,N825DN,1415,MSP,SEA,700,656.0,-4.0,0.0,839,825.0,-14.0,0.0,0.0
2034,2016,1,3,14,1,DL,N947DN,1850,DTW,ATL,959,954.0,-5.0,0.0,1159,1139.0,-20.0,0.0,0.0
4213,2016,2,5,27,5,DL,N548US,733,DTW,SEA,1525,1550.0,25.0,1.0,1717,1718.0,1.0,0.0,0.0
1416,2016,1,2,23,2,DL,N371NB,774,MSP,DTW,2000,1949.0,-11.0,0.0,2244,2232.0,-12.0,0.0,0.0
4610,2016,2,6,7,2,DL,N373NW,2804,DTW,MSP,1950,1947.0,-3.0,0.0,2048,2030.0,-18.0,0.0,0.0
4762,2016,2,6,14,2,DL,N6716C,915,SEA,JFK,2140,2140.0,0.0,0.0,601,541.0,-20.0,0.0,0.0
4175,2016,2,5,26,4,DL,N371NB,2329,MSP,DTW,1020,1017.0,-3.0,0.0,1302,1253.0,-9.0,0.0,0.0
1136,2016,1,2,13,6,DL,N939DL,996,ATL,JFK,1000,1003.0,3.0,0.0,1209,1211.0,2.0,0.0,0.0
1161,2016,1,2,13,6,DL,N364NW,2221,MSP,SEA,1115,1113.0,-2.0,0.0,1307,1304.0,-3.0,0.0,0.0
2957,2016,2,4,19,2,DL,N939DN,2807,DTW,ATL,1910,1915.0,5.0,0.0,2118,2110.0,-8.0,0.0,0.0
1724,2016,1,3,2,3,DL,N139DL,2283,DTW,ATL,615,613.0,-2.0,0.0,824,819.0,-5.0,0.0,0.0
1389,2016,1,2,22,1,DL,N322US,1660,MSP,SEA,2150,2149.0,-1.0,0.0,2340,2318.0,-22.0,0.0,0.0
4726,2016,2,6,13,1,DL,N375NC,499,JFK,MSP,805,802.0,-3.0,0.0,1020,1034.0,14.0,0.0,0.0
4709,2016,2,6,12,7,DL,N557NW,1549,MSP,ATL,1740,1739.0,-1.0,0.0,2116,2057.0,-19.0,0.0,0.0
3933,2016,2,5,18,3,DL,N3771K,1605,ATL,DTW,2055,2052.0,-3.0,0.0,2254,2307.0,13.0,0.0,0.0
4475,2016,2,6,5,7,DL,N581NW,1107,ATL,SEA,1935,1932.0,-3.0,0.0,2159,2144.0,-15.0,0.0,0.0
4073,2016,2,5,23,1,DL,N3744F,87,DTW,MSP,1725,1748.0,23.0,1.0,1825,1837.0,12.0,0.0,0.0
4918,2016,2,6,19,7,DL,N324US,87,DTW,MSP,1545,1542.0,-3.0,0.0,1645,1638.0,-7.0,0.0,0.0
2563,2016,2,4,4,1,DL,N947DN,1549,MSP,ATL,1735,1739.0,4.0,0.0,2114,2041.0,-33.0,0.0,0.0
3027,2016,2,4,21,4,DL,N950DL,1476,MSP,DTW,1405,1401.0,-4.0,0.0,1647,1639.0,-8.0,0.0,0.0
1219,2016,1,2,16,2,DL,N3758Y,973,SEA,DTW,1357,1351.0,-6.0,0.0,2114,2114.0,0.0,0.0,0.0
