Origin,Destination,Marketing_Airline,Operating_Airline,Flight_Duration,Distance
LHR,SIN,SQ,NZ,760,5894.0
GIG,FRA,RG,LH,685,5205.0
GRU,CDG,AF,JJ,690,5115.0
LHR,SIN,BA,QF,755,5894.0
GIG,ZRH,SN,SR,660,5105.0
LHR,BKK,QF,BA,680,5188.0
GRU,LAX,UA,RG,720,5382.0
GRU,FRA,LH,RG,634,5323.0
NGO,DTW,KL,NW,700,5688.0
LAX,AKL,NZ,NZ,765,5690.0
LAX,AKL,NZ,NZ,765,5690.0
LHR,SIN,SQ,NZ,760,5894.0
LAX,SYD,NZ,NZ,880,6536.0
LAX,AKL,NZ,NZ,765,5690.0
LAX,AKL,NZ,NZ,765,5690.0
LAX,AKL,NZ,NZ,765,5690.0
SYD,LAX,NZ,NZ,825,6536.0
EZE,MAD,IB,IB,695,5480.0
MAD,EZE,IB,IB,735,5480.0
SFO,TPE,CI,CI,840,5617.0
TPE,SFO,CI,CI,630,5617.0
LAX,TPE,CI,CI,860,5901.0
TPE,LAX,CI,CI,680,5901.0
CDG,NRT,AF,AF,699,5248.0
NRT,CDG,AF,AF,750,5248.0
DTW,KIX,NW,NW,845,5746.0
DTW,NRT,NW,NW,805,5550.0
KIX,DTW,NW,NW,730,5746.0
JFK,NRT,NW,NW,845,5852.0
NRT,JFK,NW,NW,740,5852.0
NRT,DTW,NW,NW,690,5550.0
KUL,LHR,MH,MH,840,5744.0
KUL,LHR,VS,MH,840,5744.0
KUL,LHR,VS,MH,840,5744.0
KUL,LHR,MH,MH,840,5744.0
LHR,KUL,VS,MH,750,5744.0
LHR,KUL,VS,MH,750,5744.0
LHR,KUL,MH,MH,750,5744.0
LHR,KUL,MH,MH,750,5744.0
NRT,FRA,LH,LH,715,5066.0
RUN,ORY,AF,AF,685,5090.0
NRT,MSP,NW,NW,660,5159.0
ORY,RUN,AF,AF,660,5090.0
MEX,FRA,LH,LH,640,5176.0
LAX,FRA,LH,LH,635,5046.0
FRA,SIN,LH,LH,700,5566.0
FRA,KIX,LH,LH,650,5014.0
FRA,MEX,LH,LH,740,5176.0
MSP,NRT,NW,NW,760,5159.0
SIN,FRA,LH,LH,791,5566.0
KIX,FRA,LH,LH,720,5014.0
FRA,EZE,LH,LH,825,6252.0
FRA,NRT,LH,LH,670,5066.0
BKK,LHR,BA,BA,775,5188.0
NRT,LHR,BA,BA,775,5189.0
NRT,LHR,BA,BA,775,5189.0
HKG,LHR,BA,BA,820,5217.0
CPT,LHR,BA,BA,715,5272.0
LHR,SIN,BA,BA,770,5894.0
LHR,CPT,BA,BA,700,5272.0
LHR,NRT,BA,BA,710,5189.0
LHR,NRT,BA,BA,705,5189.0
LHR,HKG,BA,BA,705,5217.0
SIN,LHR,BA,BA,860,5894.0
SIN,LHR,BA,BA,860,5894.0
LHR,SIN,SQ,SQ,760,5894.0
SIN,LHR,SQ,SQ,850,5894.0
SIN,FRA,SQ,SQ,800,5566.0
SIN,LHR,SQ,SQ,850,5894.0
LAX,TPE,AI,SQ,875,5901.0
LAX,TPE,SQ,SQ,875,5901.0
TPE,LAX,SQ,SQ,680,5901.0
TPE,LAX,AI,SQ,680,5901.0
HKG,SFO,SQ,SQ,700,6013.0
SFO,HKG,SQ,SQ,885,6013.0
FRA,SIN,SQ,SQ,710,5566.0
BKK,CDG,TG,TG,760,5111.0
CDG,BKK,TG,TG,660,5111.0
LHR,NRT,NH,NH,690,5189.0
JFK,NRT,NH,NH,830,5852.0
IAD,NRT,NH,NH,820,5864.0
NRT,IAD,NH,NH,735,5864.0
NRT,LHR,NH,NH,745,5189.0
NRT,JFK,NH,NH,735,5852.0
LHR,HKG,CX,CX,730,5217.0
LHR,HKG,CX,CX,715,5217.0
YVR,HKG,CX,CX,825,5550.0
HKG,LAX,CX,CX,745,6300.0
CDG,HKG,CX,CX,700,5188.0
HKG,LHR,CX,CX,790,5217.0
HKG,LAX,CX,CX,740,6300.0
HKG,CDG,CX,CX,785,5188.0
HKG,YVR,CX,CX,670,5550.0
LAX,HKG,CX,CX,930,6300.0
LAX,HKG,CX,CX,925,6300.0
GMP,LAX,KE,KE,650,5190.0
NRT,ORD,NH,NH,690,5441.0
ORD,NRT,NH,NH,785,5441.0
GMP,JFK,KE,KE,805,5991.0
LAX,GMP,KE,KE,810,5190.0
GMP,LAX,KE,KE,650,5190.0
LAX,GMP,KE,KE,815,5190.0
JFK,GMP,KE,KE,875,5991.0
YVR,HKG,AC,AC,795,5550.0
LAX,MNL,PR,PR,910,6345.0
MNL,LAX,PR,PR,760,6345.0
TPE,YVR,CI,CI,610,5186.0
YVR,TPE,CI,CI,765,5186.0
CPT,LHR,SA,SA,705,5272.0
LHR,CPT,SA,SA,690,5272.0
TPE,SFO,UA,UA,650,5617.0
AKL,LAX,UA,UA,710,5690.0
NRT,ORD,UA,UA,675,5441.0
NRT,ORD,UA,UA,685,5441.0
JFK,NRT,UA,UA,835,5852.0
NRT,JFK,UA,UA,745,5852.0
HKG,LAX,UA,UA,735,6300.0
HKG,SFO,UA,UA,700,6013.0
LAX,HKG,UA,UA,930,6300.0
SYD,SFO,UA,UA,805,6477.0
SFO,SYD,UA,UA,865,6477.0
SFO,TPE,UA,UA,835,5617.0
SYD,LAX,UA,UA,805,6536.0
SFO,HKG,UA,UA,890,6013.0
HKG,ORD,UA,UA,840,6766.0
ORD,HKG,UA,UA,955,6766.0
ORD,NRT,UA,UA,790,5441.0
ORD,NRT,UA,UA,790,5441.0
LAX,MEL,UA,UA,910,6912.0
LAX,SYD,UA,UA,865,6536.0
LAX,AKL,UA,UA,755,5690.0
MEL,LAX,UA,UA,850,6912.0
LHR,SIN,QF,QF,760,5894.0
LAX,SYD,QF,QF,875,6536.0
LAX,SYD,QF,QF,875,6536.0
SYD,LAX,QF,QF,810,6536.0
SYD,LAX,QF,QF,810,6536.0
SYD,LAX,QF,QF,810,6536.0
LAX,MEL,QF,QF,910,6912.0
LAX,SYD,QF,QF,875,6536.0
LAX,AKL,QF,QF,760,5690.0
MEL,LAX,QF,QF,855,6912.0
EZE,FRA,LH,LH,800,6252.0
LAX,TPE,BR,BR,870,5901.0
TPE,LAX,BR,BR,680,5901.0
PVG,LAX,MU,MU,720,5634.0
SIN,CDG,SQ,SQ,820,5802.0
FRA,NRT,NH,NH,670,5066.0
NRT,FRA,NH,NH,725,5066.0
HKG,LHR,CX,CX,830,5217.0
AKL,LAX,NZ,NZ,720,5690.0
AKL,LAX,NZ,NZ,720,5690.0
AMS,NRT,JL,JL,675,5038.0
FRA,NRT,JL,JL,675,5066.0
KIX,LHR,JL,JL,755,5162.0
LHR,NRT,JL,JL,705,5189.0
CDG,NRT,JL,JL,710,5248.0
ORD,NRT,JL,JL,785,5441.0
JFK,NRT,JL,JL,840,5852.0
NRT,JFK,JL,JL,735,5852.0
NRT,AMS,JL,JL,720,5038.0
NRT,FRA,JL,JL,725,5066.0
NRT,LHR,JL,JL,765,5189.0
NRT,CDG,JL,JL,750,5248.0
NRT,ORD,JL,JL,675,5441.0
CDG,MRU,MK,MK,700,5134.0
JFK,JNB,SA,SA,865,6961.0
BKK,LHR,QF,QF,770,5188.0
LAX,TPE,CI,CI,870,5901.0
TPE,JFK,CI,CI,870,6781.0
TPE,LAX,CI,CI,680,5901.0
GMP,LAX,OZ,OZ,650,5190.0
LAX,GMP,OZ,OZ,810,5190.0
FRA,KUL,MH,MH,705,5414.0
KUL,FRA,MH,MH,785,5414.0
SFO,HKG,CX,CX,930,6013.0
HKG,YYZ,CX,CX,905,6787.0
HKG,SFO,CX,CX,725,6013.0
CDG,GRU,RG,RG,629,5115.0
FRA,LAX,LH,LH,700,5046.0
CDG,MRU,AF,AF,680,5134.0
EZE,MAD,AR,AR,700,5480.0
MAD,EZE,AR,AR,745,5480.0
MRU,CDG,AF,AF,700,5134.0
FRA,MNL,LH,LH,725,5572.0
MNL,FRA,LH,LH,810,5572.0
IAH,NRT,CO,CO,840,5765.0
NRT,IAH,CO,CO,700,5765.0
EWR,NRT,CO,CO,860,5838.0
NRT,EWR,CO,CO,760,5838.0
EWR,HKG,CO,CO,955,7002.0
GRU,LGW,BA,BA,665,5133.0
LGW,GRU,BA,BA,635,5133.0
LHR,BKK,BA,BA,680,5188.0
LHR,SIN,BA,BA,765,5894.0
EZE,LGW,BA,BA,775,6048.0
LGW,EZE,BA,BA,815,6048.0
AMS,KUL,MH,MH,760,5540.0
KUL,AMS,MH,MH,840,5540.0
CDG,NRT,NH,NH,695,5248.0
NRT,CDG,NH,NH,750,5248.0
SEA,TPE,BR,BR,775,5275.0
TPE,SEA,BR,BR,620,5275.0
SFO,TPE,BR,BR,835,5617.0
TPE,SFO,BR,BR,650,5617.0
AMS,HKG,CX,CX,670,5019.0
HKG,AMS,CX,CX,765,5019.0
CDG,GRU,AF,AF,700,5115.0
GRU,CDG,AF,AF,670,5115.0
HKG,CDG,AF,AF,795,5188.0
CDG,HKG,AF,AF,710,5188.0
HKG,AMS,KL,KL,750,5019.0
SIN,AMS,KL,KL,805,5690.0
LAX,TPE,BR,BR,870,5901.0
AMS,HKG,KL,KL,680,5019.0
AMS,SIN,KL,KL,735,5690.0
TPE,LAX,BR,BR,680,5901.0
MAD,SCL,LA,LA,825,5817.0
SCL,MAD,LA,LA,780,5817.0
ATL,NRT,DL,DL,860,5944.0
NRT,ATL,DL,DL,725,5944.0
LHR,KIX,JL,JL,725,5162.0
CDG,KIX,AF,AF,720,5207.0
KIX,CDG,AF,AF,775,5207.0
SFO,PEK,UA,UA,745,5133.0
PEK,SFO,UA,UA,670,5133.0
MRU,CDG,MK,MK,720,5134.0
LHR,NRT,VS,VS,720,5189.0
NRT,LHR,VS,VS,780,5189.0
HKG,LHR,VS,VS,810,5217.0
LHR,HKG,VS,VS,760,5217.0
PVG,SFO,UA,UA,625,5346.0
SFO,PVG,UA,UA,795,5346.0
ORD,NRT,AA,AA,785,5441.0
NRT,DFW,AA,AA,675,5574.0
NRT,ORD,AA,AA,675,5441.0
KIX,DFW,AA,AA,700,5807.0
DFW,KIX,AA,AA,845,5807.0
DFW,NRT,AA,AA,810,5574.0
SIN,FRA,SQ,AN,800,5566.0
AKL,LAX,NZ,NZ,720,5690.0
LHR,BKK,QF,QF,675,5188.0
LHR,SIN,QF,QF,755,5894.0
JNB,SYD,QF,QF,705,5964.0
SYD,JNB,QF,QF,840,5964.0
FRA,GRU,RG,RG,718,5323.0
GRU,FRA,RG,RG,694,5323.0
GRU,CDG,RG,RG,665,5115.0
LAX,ZRH,SR,SR,665,5160.0
ZRH,LAX,SR,SR,730,5160.0
LAX,FRA,LH,LH,670,5046.0
GRU,FRA,LH,LH,705,5323.0
MNL,SFO,PR,PR,720,6071.0
SFO,MNL,PR,PR,890,6071.0
FRA,LAX,LH,LH,735,5046.0
FRA,GRU,LH,LH,740,5323.0
BKK,CDG,AF,AF,770,5111.0
CDG,NRT,AF,AF,700,5248.0
CDG,BKK,AF,AF,665,5111.0
NRT,CDG,AF,AF,875,5248.0
DTW,PEK,NW,NW,835,5756.0
PEK,DTW,NW,NW,780,5756.0
DTW,NGO,NW,NW,810,5688.0
BKK,LHR,TG,TG,755,5188.0
LHR,BKK,TG,TG,680,5188.0
CDG,EZE,AF,AF,815,6039.0
EZE,CDG,AF,AF,780,6039.0
LAX,TPE,MH,MH,875,5901.0
TPE,LAX,MH,MH,695,5901.0
HKG,LHR,BA,BA,820,5217.0
LHR,HKG,BA,BA,705,5217.0
FRA,SIN,SQ,SQ,710,5566.0
SIN,ZRH,SQ,SQ,795,5575.0
AMS,SIN,SQ,SQ,730,5690.0
SIN,AMS,SQ,SQ,820,5690.0
LAX,MXP,AZ,RD,685,5246.0
MXP,LAX,AZ,RD,765,5246.0
HKG,YVR,CX,CX,675,5550.0
YVR,HKG,CX,CX,845,5550.0
HKG,JNB,CX,CX,770,5787.0
JNB,HKG,CX,CX,775,5787.0
CDG,GRU,JJ,JJ,695,5115.0
GRU,CDG,JJ,JJ,690,5115.0
GMP,ORD,KE,KE,755,5678.0
ORD,GMP,KE,KE,835,5678.0
TPE,YVR,AC,AC,605,5186.0
HKG,YVR,AC,AC,655,5550.0
LIM,MAD,IB,IB,685,5167.0
MAD,SCL,IB,IB,815,5817.0
MAD,LIM,IB,IB,715,5167.0
SCL,MAD,IB,IB,770,5817.0
HKG,EWR,CO,CO,940,7002.0
ATL,JNB,SA,SA,925,7365.0
FRA,SIN,QF,QF,725,5566.0
SIN,FRA,QF,QF,810,5566.0
AKL,LAX,QF,QF,710,5690.0
ORY,RUN,IW,IW,595,5090.0
RUN,ORY,IW,IW,735,5090.0
KUL,LHR,BA,BA,840,5744.0
LHR,KUL,BA,BA,770,5744.0
CAN,LAX,CZ,CZ,830,6274.0
LAX,CAN,CZ,CZ,820,6274.0
CDG,GIG,AF,AF,700,5002.0
GIG,CDG,AF,AF,665,5002.0
AKL,LAX,NZ,NZ,720,5690.0
AKL,LAX,NZ,NZ,720,5690.0
AKL,LAX,NZ,NZ,720,5690.0
KIX,MXP,AZ,RD,770,5204.0
MXP,KIX,AZ,RD,700,5204.0
MXP,NRT,AZ,RD,715,5269.0
NRT,MXP,AZ,RD,760,5269.0
GMP,JFK,OZ,OZ,830,5991.0
BKK,CDG,AF,AF,770,5111.0
CDG,BKK,AF,AF,665,5111.0
MXP,SFO,AZ,RD,745,5167.0
SFO,MXP,AZ,RD,690,5167.0
NGO,DTW,NW,NW,700,5688.0
CDG,KIX,JL,JL,730,5207.0
DFW,NRT,JL,JL,820,5574.0
KIX,CDG,JL,JL,755,5207.0
JFK,NRT,JL,JL,840,5852.0
NRT,JFK,JL,JL,735,5852.0
NRT,DFW,JL,JL,685,5574.0
BKK,LHR,TG,TG,755,5188.0
LHR,BKK,TG,TG,680,5188.0
CDG,KUL,MH,MH,720,5650.0
KUL,MAN,MH,MH,840,5786.0
KUL,CDG,MH,MH,815,5650.0
MAN,KUL,MH,MH,750,5786.0
SFO,ZRH,SR,SR,660,5076.0
NRT,ZRH,SR,SR,765,5183.0
ZRH,NRT,SR,SR,710,5183.0
ZRH,SFO,SR,SR,720,5076.0
AKL,GMP,KE,KE,710,5244.0
NGO,FRA,LH,LH,735,5029.0
AMS,NRT,KL,KL,670,5038.0
NRT,AMS,KL,KL,720,5038.0
FRA,NRT,LH,LH,670,5066.0
FRA,NGO,LH,LH,675,5029.0
NRT,FRA,LH,LH,715,5066.0
NRT,MSP,NW,NW,665,5159.0
HKG,JNB,SA,SA,780,5787.0
JNB,HKG,SA,SA,785,5787.0
BKK,LHR,BA,BA,775,5188.0
LHR,BKK,BA,BA,680,5188.0
HKG,LHR,BA,BA,820,5217.0
LHR,HKG,BA,BA,705,5217.0
AMS,SIN,SQ,SQ,730,5690.0
SIN,AMS,SQ,SQ,820,5690.0
CDG,SIN,SQ,SQ,750,5802.0
NRT,BRU,SN,SN,770,5119.0
GRU,LAX,RG,RG,724,5382.0
LAX,GRU,RG,RG,647,5382.0
BRU,NRT,SN,SN,710,5119.0
BKK,LHR,TG,TG,755,5188.0
LHR,BKK,TG,TG,680,5188.0
GMP,LAX,OZ,OZ,640,5190.0
LAX,GMP,OZ,OZ,800,5190.0
HKG,ZRH,CX,CX,810,5019.0
ZRH,HKG,CX,CX,700,5019.0
FCO,HKG,CX,CX,680,5027.0
HKG,FCO,CX,CX,860,5027.0
GRU,LAX,RG,RG,730,5382.0
LHR,GRU,RG,RG,640,5140.0
GRU,LHR,RG,RG,680,5140.0
LAX,GRU,RG,RG,700,5382.0
GRU,LAX,KE,KE,720,5382.0
LAX,GRU,KE,KE,700,5382.0
LAX,GMP,KE,KE,815,5190.0
ORD,GMP,KE,KE,835,5678.0
GMP,BOS,KE,KE,810,5919.0
DFW,GMP,KE,KE,875,5927.0
GMP,DFW,KE,KE,765,5927.0
GMP,ORD,KE,KE,755,5678.0
GMP,LAX,KE,KE,650,5190.0
IAD,GMP,KE,KE,880,6039.0
YVR,TPE,AC,AC,755,5186.0
HKG,YVR,AC,AC,655,5550.0
KUL,ZRH,MH,MH,810,5421.0
ZRH,KUL,MH,MH,715,5421.0
HHA,SZX,CZ,CZ,65,6736.0
SZX,HHA,CZ,CZ,55,6736.0
AMS,KUL,KL,KL,710,5540.0
KUL,AMS,KL,KL,785,5540.0
CDG,SIN,AF,AF,750,5802.0
SIN,CDG,AF,AF,835,5802.0
YVR,TPE,AC,AC,800,5186.0
HKG,YVR,AC,AC,690,5550.0
CPT,FLL,SA,SA,885,6695.0
TLV,YYZ,AC,AC,750,5031.0
YYZ,TLV,AC,AC,660,5031.0
AKL,LAX,QF,QF,710,5690.0
CDG,SIN,QF,QF,755,5802.0
SIN,LHR,QF,QF,840,5894.0
SIN,CDG,QF,QF,845,5802.0
SIN,LHR,QF,QF,840,5894.0
KUL,VIE,NG,NG,740,5103.0
VIE,KUL,NG,NG,650,5103.0
EZE,FCO,AZ,RD,770,6059.0
FCO,EZE,AZ,RD,840,6059.0
MAD,EZE,IB,IB,775,5480.0
EZE,FCO,AR,AR,790,6059.0
EZE,MAD,IB,IB,715,5480.0
FCO,EZE,AR,AR,860,6059.0
LAX,GMP,OZ,OZ,800,5190.0
GMP,LAX,OZ,OZ,640,5190.0
HHA,SZX,XO,XO,82,6736.0
SZX,HHA,XO,XO,75,6736.0
NRT,ZRH,JL,JL,760,5183.0
ZRH,NRT,JL,JL,710,5183.0
MXP,NRT,JL,JL,705,5269.0
DFW,NRT,JL,JL,820,5574.0
NRT,DFW,JL,JL,685,5574.0
NRT,MXP,JL,JL,750,5269.0
CAN,HHA,CZ,CZ,70,6703.0
HHA,CAN,CZ,CZ,70,6703.0
SZX,HHA,CZ,CZ,70,6736.0
CAN,HHA,CZ,CZ,70,6703.0
CAN,HHA,CZ,CZ,70,6703.0
CAN,HHA,CZ,CZ,70,6703.0
HHA,SZX,CZ,CZ,70,6736.0
HHA,CAN,CZ,CZ,70,6703.0
HHA,CAN,CZ,CZ,70,6703.0
HHA,CAN,CZ,CZ,75,6703.0
MRU,CDG,MK,MK,720,5134.0
AKL,LAX,NZ,NZ,720,5690.0
AKL,LAX,NZ,NZ,720,5690.0
GMP,JFK,OZ,OZ,830,5991.0
HKG,YVR,CX,CX,705,5550.0
YVR,HKG,CX,CX,875,5550.0
CDG,GIG,RG,RG,630,5002.0
LHR,GRU,RG,RG,700,5140.0
MUC,GRU,RG,RG,750,5353.0
GRU,LAX,RG,RG,720,5382.0
GRU,LHR,RG,RG,680,5140.0
GRU,MUC,RG,RG,720,5353.0
GIG,CDG,RG,RG,660,5002.0
LAX,GRU,RG,RG,700,5382.0
MXP,NRT,AZ,RD,715,5269.0
NRT,MXP,AZ,RD,760,5269.0
JED,JFK,SV,SV,790,5535.0
JFK,JED,SV,SV,675,5535.0
FCO,KUL,MH,MH,715,5284.0
DXB,EWR,MH,MH,895,5966.0
KUL,FCO,MH,MH,790,5284.0
EWR,DXB,MH,MH,760,5966.0
NRT,CDG,AF,AF,875,5248.0
BKK,LHR,BR,BR,805,5188.0
LHR,BKK,BR,BR,680,5188.0
SFO,TPE,BR,BR,835,5617.0
TPE,SFO,BR,BR,650,5617.0
DTW,PVG,NW,NW,900,6203.0
PVG,DTW,NW,NW,800,6203.0
IST,MIA,TK,TK,800,5188.0
MIA,IST,TK,TK,660,5188.0
CDG,PVG,AF,AF,660,5012.0
PVG,CDG,AF,AF,740,5012.0
TPE,YVR,BR,BR,615,5186.0
YVR,TPE,BR,BR,765,5186.0
GRU,AMS,KL,KL,680,5314.0
AMS,KUL,KL,KL,710,5540.0
AMS,GRU,KL,KL,715,5314.0
KUL,AMS,KL,KL,785,5540.0
CDG,SIN,AF,AF,750,5802.0
SIN,CDG,AF,AF,835,5802.0
CDG,RUN,AF,AF,670,5092.0
RUN,CDG,AF,AF,690,5092.0
MSP,NRT,NW,NW,760,5159.0
FRA,LAX,LH,LH,700,5046.0
AMS,SIN,KL,KL,725,5690.0
SIN,AMS,KL,KL,805,5690.0
LGW,BKK,GA,GA,685,5186.0
AMS,SIN,GA,GA,725,5690.0
BKK,LGW,GA,GA,765,5186.0
SIN,AMS,GA,GA,810,5690.0
TPE,YVR,AC,AC,630,5186.0
LHR,BKK,BA,BA,680,5188.0
YVR,HKG,AC,AC,860,5550.0
LHR,SIN,BA,BA,765,5894.0
YYZ,NRT,AC,AC,860,5570.0
ZRH,SIN,SQ,SQ,715,5575.0
GMP,SHO,KE,KE,50,6615.0
GMP,SHO,KE,KE,50,6615.0
SHO,GMP,KE,KE,55,6615.0
SHO,GMP,KE,KE,55,6615.0
LHR,PVG,VS,VS,660,5005.0
PVG,LHR,VS,VS,750,5005.0
HKG,MXP,AZ,RD,795,5065.0
EZE,MXP,AZ,RD,780,6091.0
MXP,EZE,AZ,RD,840,6091.0
MXP,HKG,AZ,RD,700,5065.0
CPH,SIN,SQ,SQ,720,5399.0
SIN,CPH,SQ,SQ,835,5399.0
FCO,SIN,SQ,SQ,730,5442.0
SIN,FCO,SQ,SQ,810,5442.0
SFO,MNL,PR,PR,920,6071.0
MNL,LAX,PR,PR,790,6345.0
MNL,SFO,PR,PR,745,6071.0
HKG,ZRH,SR,SR,780,5019.0
HKG,ZRH,SR,SR,780,5019.0
GRU,ZRH,SR,SR,675,5226.0
GRU,ZRH,SR,SR,675,5226.0
ZRH,GRU,SR,SR,705,5226.0
ZRH,HKG,SR,SR,700,5019.0
SIN,ZRH,SR,SR,800,5575.0
ZRH,SIN,SR,SR,725,5575.0
KIX,ZRH,SR,SR,760,5124.0
ZRH,KIX,SR,SR,690,5124.0
ZRH,GRU,SR,SR,705,5226.0
ZRH,HKG,SR,SR,700,5019.0
MUC,SFO,LH,LH,745,5111.0
GIG,FRA,LH,LH,685,5205.0
EZE,LAX,AR,AR,755,5362.0
LAX,EZE,AR,AR,710,5362.0
SIN,FRA,LH,LH,830,5566.0
FRA,LIM,LH,LH,820,5823.0
FRA,GIG,LH,LH,725,5205.0
FRA,SIN,LH,LH,735,5566.0
SFO,MUC,LH,LH,660,5111.0
LIM,FRA,LH,LH,755,5823.0
EZE,AKL,QF,QF,775,5572.0
AKL,EZE,QF,QF,675,5572.0
SIN,LHR,QF,QF,840,5894.0
KUL,VIE,NG,NG,740,5103.0
VIE,KUL,NG,NG,650,5103.0
BAU,CGH,JJ,JJ,40,5285.0
CGH,BAU,JJ,JJ,40,5285.0
CGH,BAU,JJ,JJ,42,5285.0
CGH,BAU,JJ,JJ,40,5285.0
ARU,BAU,JJ,JJ,25,5318.0
ARU,BAU,JJ,JJ,37,5318.0
BAU,ARU,JJ,JJ,40,5318.0
BAU,CGH,JJ,JJ,40,5285.0
BAU,CGH,JJ,JJ,46,5285.0
BAU,ARU,JJ,JJ,25,5318.0
GRU,MXP,AZ,RD,695,5156.0
LHR,NGO,JL,JL,715,5169.0
NGO,LHR,JL,JL,765,5169.0
FCO,NRT,JL,JL,720,5359.0
NRT,FCO,JL,JL,755,5359.0
KIX,ORD,JL,JL,700,5646.0
KIX,ORD,JL,JL,700,5646.0
ORD,KIX,JL,JL,820,5646.0
ORD,KIX,JL,JL,820,5646.0
CDG,MRU,MK,MK,700,5134.0
LHR,MRU,MK,MK,715,5319.0
MRU,LHR,MK,MK,735,5319.0
GRU,MXP,RG,RG,695,5156.0
MXP,GRU,RG,RG,738,5156.0
KUL,VIE,MH,MH,770,5103.0
KUL,VIE,MH,MH,770,5103.0
VIE,KUL,MH,MH,690,5103.0
VIE,KUL,MH,MH,690,5103.0
AMS,NRT,KL,KL,670,5038.0
NRT,AMS,KL,KL,720,5038.0
NRT,YYZ,AC,AC,735,5570.0
NRT,YYZ,AC,AC,735,5570.0
YYZ,NRT,AC,AC,860,5570.0
CAI,KIX,MS,MS,710,5026.0
KIX,CAI,MS,MS,835,5026.0
EZE,MAD,JK,JK,715,5480.0
MAD,EZE,JK,JK,785,5480.0
