flight_id,airline,aircraft_type,route,passengers,fuel_cost,revenue,delay_minutes
FL0301,JetBlue,Airbus A320,Domestic,193,16462.07940957115,61942.51822673433,4.285535646779858
FL0302,JetBlue,Airbus A330,Regional,224,16666.138042899656,38389.06580934176,11.215003304579474
FL0303,Delta,Boeing 737,Domestic,105,14686.5559608694,24645.85118765295,16.412645254363426
FL0304,JetBlue,Airbus A320,Domestic,215,22066.740775704617,41057.58109844722,9.08997726572019
FL0305,American,Airbus A320,Domestic,311,12486.75605521872,39696.381632949495,4.2463865938682845
FL0306,Southwest,Boeing 777,Domestic,155,16832.429501264327,40967.112166199564,11.206218054044916
FL0307,Delta,Boeing 737,Domestic,80,11190.930038780678,47779.776185807794,1.8219040953488594
FL0308,Southwest,Boeing 737,International,226,11779.596966781643,58174.10833065927,3.174645916446925
FL0309,JetBlue,Airbus A330,Domestic,221,13177.963203703635,42699.52903323436,6.329348749250574
FL0310,JetBlue,Boeing 777,International,132,19887.970009854078,36700.589162173186,6.853038707980241
FL0311,Delta,Boeing 777,Domestic,148,15791.683291362056,31481.438252594435,0.179122218870109
FL0312,American,Boeing 777,Domestic,169,13228.565794366874,39381.80650429147,23.220003289248325
FL0313,United,Boeing 777,Domestic,299,16123.30897786372,22346.101928995766,9.542344811719097
FL0314,Delta,Boeing 737,Domestic,271,15105.443644273526,36298.402877803666,5.4767310914952505
FL0315,United,Boeing 737,International,142,13524.07989258264,59928.64675034623,21.63970788829738
FL0316,United,Airbus A320,Domestic,152,10810.113432635317,35119.68954505892,4.625637888088069
FL0317,American,Airbus A320,Domestic,240,19315.627453536872,52544.59032960366,31.47233736976602
FL0318,United,Boeing 777,Domestic,248,15629.454386130126,30282.214922298124,5.7441884990719405
FL0319,United,Boeing 777,International,168,21521.215120404715,66253.15079172666,0.9708873592417117
FL0320,American,Boeing 777,Regional,255,17820.96486162264,67051.28079677653,11.578585580575867
FL0321,United,Airbus A320,International,348,16653.959174283125,52092.258678718514,9.08796474507153
FL0322,United,Airbus A330,Domestic,152,13694.387014149099,68895.03121972227,11.861974134083404
FL0323,United,Airbus A330,Domestic,324,11713.96330842925,49269.515699131945,24.19997528652261
FL0324,Delta,Airbus A320,Domestic,156,14346.80704653466,54222.20536979467,11.986368025719395
FL0325,Delta,Airbus A320,Domestic,238,11627.122217382508,60143.20652077842,7.5603328902490405
FL0326,Delta,Airbus A320,Domestic,177,16950.571142192264,47156.62143718139,15.576585132759451
FL0327,American,Airbus A320,Domestic,181,19897.95749309139,26371.470460979264,8.948392235055666
FL0328,JetBlue,Airbus A320,Domestic,211,14217.26320164861,54467.560262812774,4.195598190612862
FL0329,United,Airbus A320,Domestic,181,17833.47291717359,39337.68486679844,17.34581583450467
FL0330,United,Boeing 777,International,98,12932.312789349431,40229.64214853448,2.0072065644091377
FL0331,American,Boeing 777,Domestic,161,14092.599485377947,48574.73899774428,10.032065645295916
FL0332,United,Boeing 777,Domestic,208,12555.10804630367,51795.370556608446,17.067023572497835
FL0333,Delta,Boeing 777,International,168,8600.60089478847,46801.615608074615,10.513769962818055
FL0334,JetBlue,Airbus A320,Domestic,292,14890.399950244167,52628.754433887705,9.55945488492038
FL0335,Southwest,Airbus A330,International,222,15385.355212793258,36517.714391277645,11.17522893653393
FL0336,United,Boeing 737,Domestic,144,18197.582996284913,44487.5544633206,5.004734442162351
FL0337,Delta,Airbus A320,Domestic,155,17386.314758007862,55189.02540541045,16.582631285216028
FL0338,Southwest,Boeing 737,International,278,17426.858697116986,66273.4941172406,1.8195871824339935
FL0339,JetBlue,Airbus A330,International,222,12077.89133064637,70517.2270676785,1.0900996091516675
FL0340,Southwest,Boeing 777,International,172,16378.491918212076,50195.72019273278,2.6894765613367304
FL0341,Delta,Airbus A330,Domestic,303,19747.781896444776,55080.11792094729,6.067075137425541
FL0342,Southwest,Airbus A320,Domestic,181,16139.603552127244,68778.9499777823,5.7159765350343745
FL0343,American,Boeing 777,Domestic,346,20485.78083919499,36949.96755919806,13.74504323601396
FL0344,Southwest,Airbus A320,Domestic,189,21056.89833335959,52556.398232551,4.147753510909402
FL0345,United,Boeing 777,Regional,344,14194.595189125064,54220.11539383375,5.298529833488688
FL0346,United,Boeing 737,Domestic,82,12909.180764758285,62374.33723292094,0.10766268041934689
FL0347,American,Boeing 737,Regional,164,12715.61350374315,31354.303433565332,4.217526940741389
FL0348,Delta,Boeing 737,Domestic,196,10451.59253969034,33727.1305943938,8.347863402550674
FL0349,United,Airbus A330,Domestic,300,13444.791301753434,45256.58653325647,0.12503874178404756
FL0350,JetBlue,Airbus A320,Domestic,233,18622.99634926874,49532.731947859626,2.6378381558888986
FL0351,United,Airbus A330,Regional,232,8387.88727424628,58474.36744480569,1.8651102942274367
FL0352,United,Boeing 737,International,91,11887.639797858761,51210.52530974725,0.34313832976369485
FL0353,Delta,Airbus A320,International,212,14618.605675044008,43183.0412386766,5.220036598118379
FL0354,Southwest,Boeing 737,International,307,12368.4443981349,49997.53733707369,1.6044378179468857
FL0355,United,Airbus A330,International,122,13418.142167279339,48612.53371529342,10.87197215407598
FL0356,American,Airbus A330,International,100,13463.010976733089,65940.19715985346,15.067203373806608
FL0357,Southwest,Airbus A330,Domestic,186,14227.379339814754,46987.907322822386,6.309958428353825
FL0358,JetBlue,Boeing 737,Domestic,196,12811.635911670784,40402.999037369234,32.01004424250236
FL0359,Delta,Airbus A320,Domestic,203,12566.360358433356,50395.308360861956,4.789660075879697
FL0360,JetBlue,Airbus A320,Regional,282,17802.929237763696,47381.823832062386,5.761980162893034
FL0361,Southwest,Boeing 737,Regional,130,18148.962533581034,26148.079731903937,36.23883505992282
FL0362,Southwest,Airbus A320,Domestic,220,10858.369964257772,44812.17526053397,2.1070219569568787
FL0363,Southwest,Boeing 737,International,131,6721.207802181349,43791.14105512793,22.854156811303223
FL0364,JetBlue,Airbus A320,Regional,106,18190.124548712793,38473.53761064821,0.3502572645349412
FL0365,Southwest,Boeing 777,Domestic,236,11313.598744343588,57426.99945147567,4.73031355260886
FL0366,JetBlue,Boeing 777,Domestic,318,15638.23451537922,35571.84484065605,0.580595754633071
FL0367,Southwest,Airbus A330,Regional,235,10302.984380915348,50467.42343429446,10.452024347940466
FL0368,American,Boeing 777,Domestic,215,18893.264955779017,43225.71600187523,7.500297499864125
FL0369,Southwest,Boeing 777,International,223,22631.003685904583,46292.34006776139,9.810681606619818
FL0370,JetBlue,Boeing 777,Domestic,185,15548.42072761601,49941.4354925504,3.753380916663322
FL0371,United,Boeing 737,Regional,237,14717.69205462145,29309.107393307986,3.689707764702328
FL0372,Southwest,Boeing 777,Regional,225,14033.58127442981,47299.93070081739,0.3710265433538807
FL0373,United,Boeing 777,Regional,81,17345.397933938737,72467.36987655848,3.445585690112566
FL0374,American,Airbus A330,Domestic,156,16703.060252803756,26318.839849455308,21.193165423823405
FL0375,Delta,Boeing 777,Regional,211,18010.495360658595,44308.70443541394,3.814312462189228
FL0376,American,Boeing 777,International,169,13116.250432205752,58478.87189788584,14.240277687688154
FL0377,Southwest,Airbus A320,Domestic,342,16020.353119213934,48619.43097544317,14.777780221137105
FL0378,United,Airbus A330,International,187,13372.595799881412,53255.6034253924,3.7375474540708313
FL0379,United,Airbus A330,Domestic,153,11826.853055789838,16492.00786688861,7.997132651946514
FL0380,JetBlue,Airbus A330,Domestic,118,14876.95373698961,52178.9924955594,0.8018482388172425
FL0381,United,Airbus A330,Domestic,238,12232.461808868753,35859.74152519682,0.8756496278018915
FL0382,JetBlue,Airbus A330,Domestic,150,18521.180993227765,48718.52741499776,0.39905044874497286
FL0383,Delta,Airbus A330,Domestic,320,12414.238865952531,44646.78322908611,6.959363056670269
FL0384,Southwest,Boeing 737,International,115,16090.637822062079,72339.9963499396,4.441996357674178
FL0385,JetBlue,Boeing 777,Domestic,163,13189.733103720833,51560.34388519051,6.353157498021018
FL0386,Delta,Airbus A330,International,342,15831.188251312537,43648.51404884657,5.88965993441795
FL0387,United,Boeing 777,Domestic,251,13428.01027963393,26883.686888957345,3.4487620708169175
FL0388,United,Boeing 777,Domestic,252,11228.366175427387,46453.76282219876,9.052557691903692
FL0389,Delta,Boeing 737,Domestic,126,16451.318222855534,54878.74654016187,11.36714875514806
FL0390,United,Airbus A330,International,220,14293.753134260334,44033.377298169326,0.11789045482947492
FL0391,Delta,Airbus A320,Domestic,197,15857.954822167378,38932.12368075071,1.85790121836022
FL0392,JetBlue,Boeing 737,International,293,13713.471193108688,38128.960033844174,9.992761929038307
FL0393,JetBlue,Airbus A320,Regional,299,11016.190458694644,51421.697225463846,3.9101673154559395
FL0394,Delta,Boeing 777,International,105,18249.535791168768,54112.65527170988,8.689137641466047
FL0395,JetBlue,Boeing 777,Domestic,88,17210.273266323264,61334.521383853426,3.4089677495859267
FL0396,JetBlue,Boeing 737,Domestic,89,13299.117073340269,33060.00128147571,3.9642803468189003
FL0397,JetBlue,Boeing 737,Regional,200,15209.337640496393,51311.7307010114,1.3822548258742449
FL0398,American,Airbus A320,Domestic,204,18126.05844948881,43539.55254698559,2.3897394524188234
FL0399,Southwest,Airbus A330,Regional,249,13628.88499241281,43893.18954440064,7.439299854821641
FL0400,United,Airbus A320,Domestic,151,14094.346484428344,49821.91024840802,4.541469527342053
FL0401,American,Boeing 737,Regional,231,15730.897500022122,49891.87504349937,11.908483859560418
FL0402,JetBlue,Airbus A320,International,287,13622.726809336242,51345.217269498884,15.31602587854315
FL0403,Delta,Boeing 737,Regional,128,17571.27599096107,32310.34569365028,6.240915040714025
FL0404,JetBlue,Airbus A320,Domestic,233,14493.297659077687,36002.2631140025,11.359381407019113
FL0405,Southwest,Boeing 737,International,147,12647.892375018078,62830.41930621221,2.9327000134883994
FL0406,JetBlue,Boeing 737,Domestic,129,16825.916489621985,42353.13039022992,4.28875382813175
FL0407,Delta,Boeing 737,Domestic,231,11573.60805170596,48672.17277621476,9.97998972623026
FL0408,Southwest,Airbus A330,International,98,21044.635683372642,57655.99574451823,3.90484540501644
FL0409,JetBlue,Airbus A320,Regional,179,19747.489090740608,50561.31686832983,7.103666016263148
FL0410,Southwest,Airbus A320,Regional,139,16540.486430763045,51558.271571664474,1.6401973442139224
FL0411,United,Airbus A320,International,246,16287.993065459706,55734.93215092508,7.325753461326168
FL0412,United,Boeing 737,Domestic,281,16147.324253457895,19600.034869236,15.815871419198073
FL0413,JetBlue,Airbus A320,Domestic,225,13532.715642243278,39120.59813807358,16.238487131018267
FL0414,Southwest,Airbus A320,International,243,15891.928937042527,50623.2695579951,10.30882433197552
FL0415,Delta,Boeing 737,Domestic,321,12230.602168626454,61651.731684691884,10.955604276080235
FL0416,JetBlue,Boeing 777,Domestic,148,16511.455255320543,45793.146715869276,6.530250073064171
FL0417,United,Boeing 737,Domestic,254,17603.540829093887,34863.40245892685,7.029418365394167
FL0418,United,Airbus A320,Domestic,128,13865.741697049996,35182.967404673975,1.1477357290320591
FL0419,JetBlue,Boeing 737,Domestic,187,13214.694617535843,55606.33444143689,4.693870068487503
FL0420,Southwest,Boeing 777,Domestic,305,11362.56892605627,42386.71701129736,4.793995384019253
FL0421,United,Boeing 737,Domestic,240,19373.86570069707,44913.59945051596,25.45607760416647
FL0422,Southwest,Airbus A320,Domestic,198,13453.007898473366,52380.36232526783,4.512220119185547
FL0423,United,Boeing 777,Regional,228,14403.78289195013,10181.71580767705,6.376383784218149
FL0424,United,Airbus A330,Domestic,229,15900.466754987177,69004.41013809698,6.095715955877405
FL0425,American,Airbus A320,Domestic,222,15846.622928669804,36227.113979387264,8.101569865568305
FL0426,United,Boeing 777,International,239,17239.680287043207,47903.23643368286,11.034004419339345
FL0427,Delta,Boeing 777,Domestic,90,13862.010240485013,24543.635838044745,2.039570278860272
FL0428,JetBlue,Airbus A330,Regional,217,11583.99618458726,39929.50667513955,6.018498068903576
FL0429,JetBlue,Boeing 737,International,157,11059.004073083051,59936.25655638116,13.985817160895516
FL0430,Southwest,Boeing 737,Domestic,156,13262.23430147146,22005.993844009456,4.975766616819039
FL0431,United,Airbus A320,Domestic,333,12144.448575976128,58514.40104626969,2.6109124937135517
FL0432,Delta,Airbus A330,Regional,337,14089.149884076725,41715.64684521139,8.506943659662308
FL0433,Southwest,Boeing 737,Regional,342,18922.736432279948,50845.9732826423,13.887604333842992
FL0434,American,Airbus A330,Domestic,164,13868.165382348932,52890.292961821324,0.5217738687728921
FL0435,Southwest,Boeing 737,International,225,13867.04741599633,50297.0579938911,11.997155298556162
FL0436,Southwest,Boeing 777,Domestic,121,14950.803671232634,34620.59218043008,13.791966219671858
FL0437,United,Boeing 737,Regional,204,13783.125026363801,40625.41024157972,4.952082880466601
FL0438,American,Airbus A330,Domestic,246,14797.826292845419,27461.32587299021,32.741482788693624
FL0439,Southwest,Boeing 777,Regional,320,16622.60766744404,50901.55597905695,12.36075805955811
FL0440,Delta,Boeing 777,International,267,17654.25316428994,65424.66184819111,11.88582654044962
FL0441,Delta,Boeing 777,International,98,18009.639599217073,23106.70935988245,11.021486550585422
FL0442,JetBlue,Airbus A330,Domestic,147,21170.55666219306,35860.24912634357,1.3058768086440864
FL0443,American,Airbus A320,Domestic,297,16708.078338517313,42818.6966894048,1.9593400049363068
FL0444,American,Airbus A320,Domestic,181,21703.436704047926,47080.09708456265,4.988821653070843
FL0445,JetBlue,Airbus A320,Domestic,121,12670.554575821072,55550.115617213116,2.4522485643339196
FL0446,Southwest,Airbus A330,Domestic,246,21273.854707273757,43173.600235708,4.29244348105397
FL0447,American,Boeing 777,International,188,13858.87183734123,41208.49528265219,17.54727084620936
FL0448,Delta,Airbus A320,Domestic,115,14153.943207710894,58237.568472836894,13.913042809297608
FL0449,Delta,Airbus A330,Domestic,311,14640.38235773138,52943.94680475966,7.954880470625129
FL0450,United,Airbus A320,Regional,308,14344.137866523806,51467.73570841318,15.622211422760405
FL0451,American,Boeing 737,Regional,243,15257.52119017951,46350.18853905737,12.251389372462434
FL0452,Southwest,Airbus A320,Regional,152,13259.915992534683,56797.82653103831,4.482717444832543
FL0453,JetBlue,Airbus A320,Regional,215,17489.886519214117,37124.2873052368,1.79580702824408
FL0454,JetBlue,Boeing 777,Domestic,149,13341.49489613646,35487.66861376706,5.775683225874108
FL0455,Southwest,Airbus A330,Domestic,275,16966.831194758674,53953.21184243189,10.661388249236218
FL0456,United,Boeing 777,International,348,19583.17085857129,25499.5683690371,4.587562189962752
FL0457,JetBlue,Boeing 777,International,128,13928.69289057678,46106.154115637844,8.791424542982455
FL0458,American,Boeing 777,Domestic,209,17383.150253937532,41201.29977284985,0.7926194874501453
FL0459,United,Boeing 777,International,84,16677.477866709552,28130.94323216453,11.026759894175688
FL0460,American,Boeing 777,Domestic,106,21758.66064665925,33824.789043404824,13.40093111336449
FL0461,Delta,Airbus A320,Domestic,239,13485.50830546515,43692.286892455806,9.816235438321339
FL0462,United,Boeing 777,Domestic,228,17385.214850417353,57407.55907798827,27.354138314329983
FL0463,JetBlue,Boeing 777,Domestic,343,10121.96672467034,37164.50410490627,14.019635805964318
FL0464,United,Airbus A330,Domestic,309,13512.424767789562,59560.57679885992,18.67208827507094
FL0465,United,Boeing 737,Domestic,279,16060.178512790724,45758.15073067819,21.69298261761902
FL0466,United,Airbus A320,Regional,129,19179.479907269342,60724.616426039654,12.929605503254576
FL0467,United,Airbus A320,Domestic,146,11322.199905047391,37746.10069463942,8.973217655043934
FL0468,American,Airbus A320,Domestic,137,17358.27192222333,44414.284942735576,0.04587996041955883
FL0469,Delta,Boeing 777,Regional,338,14810.329630551123,49421.80324004395,5.016265507377395
FL0470,Southwest,Boeing 777,Regional,209,10435.417039823064,42845.87444710186,6.773414000813179
FL0471,United,Boeing 777,Regional,294,15544.76053784637,56436.28976574283,2.899592915921592
FL0472,JetBlue,Airbus A330,International,251,20127.483698934637,18509.235296516807,3.063030246554601
FL0473,United,Boeing 737,International,337,11638.73202026515,74068.86646547928,25.986316737316596
FL0474,JetBlue,Boeing 777,Domestic,181,14670.186853889449,55293.295283941945,17.7836036404522
FL0475,American,Boeing 737,Domestic,288,12040.083046081301,42917.618051579804,15.133292898300953
FL0476,JetBlue,Airbus A330,Domestic,195,13594.251204269953,38372.139917071865,4.167166624071782
FL0477,Southwest,Airbus A320,Domestic,343,19296.5104305739,34602.95266261735,0.11034593037546399
FL0478,Delta,Boeing 777,Domestic,229,14185.426573525852,52747.38569003684,0.668985682854361
FL0479,JetBlue,Boeing 737,International,115,19204.69721254598,56939.78002550825,2.9940152056756903
FL0480,JetBlue,Boeing 737,Domestic,287,18327.162143794758,43049.686462441205,0.12694519018735984
FL0481,Delta,Boeing 777,Domestic,185,13911.786259546656,58283.88495574203,0.13838834150507948
FL0482,Southwest,Airbus A320,Domestic,237,13492.201618181303,34112.879438866534,19.873172467516515
FL0483,United,Airbus A320,International,200,12312.003579556495,31994.26980015797,9.797718239010884
FL0484,JetBlue,Airbus A320,Domestic,134,12207.356417419787,66760.09446294658,2.9564141362985907
FL0485,Delta,Airbus A330,Regional,91,16059.62218352353,52093.30336246252,1.138451528873514
FL0486,American,Boeing 737,Domestic,224,14940.644054355103,61762.178421759934,5.733549375065595
FL0487,Delta,Boeing 737,Domestic,215,13129.18369521238,34752.72349934769,0.04288402168846425
FL0488,American,Boeing 737,Domestic,82,10353.711233630163,33917.69529877524,22.29853238333347
FL0489,Southwest,Airbus A330,International,223,15318.536303466635,40696.68816650949,4.286619571570613
FL0490,United,Boeing 737,Domestic,109,13591.343462816001,35111.293901531855,4.117798462204081
FL0491,Delta,Airbus A330,International,316,14414.106913253718,53464.38252274141,3.9621593823495003
FL0492,JetBlue,Airbus A320,Domestic,194,15913.985486094245,35986.48731688265,0.5747898249966925
FL0493,Southwest,Boeing 777,Domestic,183,7494.59141583641,30939.961703192515,8.136013030075606
FL0494,Delta,Boeing 737,Regional,197,10400.176188872625,46704.184947062786,10.564161418674235
FL0495,JetBlue,Boeing 737,International,84,21889.329230415566,29520.16589009744,9.019190941588636
FL0496,Delta,Airbus A320,International,327,13480.168479901147,23406.43282229533,1.192042789283848
FL0497,American,Boeing 777,Regional,200,7447.700692807412,46599.086806335334,6.9179429518115985
FL0498,Delta,Airbus A330,Regional,228,10650.179461451244,24009.35948387748,6.742175314816848
FL0499,Delta,Boeing 777,International,163,22453.402105924302,54303.35275554507,16.224561909516314
FL0500,Delta,Airbus A320,International,310,12891.00761919048,28255.99528496645,3.8130382977902393
